名稱zh,名稱en,聯賽zh,聯賽en,ATT,MID,DEF,能力,球隊評分
布加勒斯特星隊,Fotbal Club FCSB,羅馬尼亞甲組足球聯賽,Liga I,72,68,69,70,60
小阿根廷人,Argentinos Juniors,阿根廷甲組足球聯賽,SAF,72,67,71,70,60
伯明翰,Birmingham City,英格蘭冠軍足球聯賽,EFL Championship,71,71,71,70,60
華雷根,SV Zulte Waregem,比利時甲組足球聯賽,Pro League,71,71,69,70,60
樸迪莫倫斯,Portimonense SC,葡萄牙超級聯賽,Liga NOS,71,71,69,70,60
比勒費爾德,DSC Arminia Bielefeld,德國乙組足球聯賽,Bundesliga 2,71,71,69,70,60
維迪斯,Vitesse,荷蘭甲組足球聯賽,Eredivisie,71,70,69,70,60
拉科魯尼亞,RC Deportivo,西班牙乙組足球聯賽,LaLiga SmartBank,71,70,68,70,60
蔚山現代,Ulsan Hyundai Horang-i,韓國職業足球聯賽,K-League 1,71,69,69,70,60
羅連安特,FC Lorient,法國乙組足球聯賽,Domino’s Ligue 2,71,69,69,70,60
安玻里,Empoli,意大利足球乙組聯賽,Calcio B,71,68,70,70,60
艾華爾,Avaí,巴西甲組足球聯賽,Liga do Brasil,70,71,71,70,60
雷丁,Reading,英格蘭冠軍足球聯賽,EFL Championship,70,71,70,70,60
米杜士堡,Middlesbrough,英格蘭冠軍足球聯賽,EFL Championship,70,71,70,70,60
馬拉提斯堡,Yeni Malatyaspor,土耳其超級足球聯賽,Süper Lig,70,71,69,70,60
利伯泰迪,Club Libertad,Libertadores,Libertadores,70,70,71,70,60
寧斯,LASK Linz,奧地利職業聯賽,Ö. Bundesliga,70,70,71,70,60
哈德斯菲爾德,Huddersfield Town,英格蘭冠軍足球聯賽,EFL Championship,70,70,70,70,60
希杭,R. Sporting,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,70,70,60
馬拉加,Málaga CF,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,69,70,60
拉斯彭馬斯,UD Las Palmas,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,69,70,60
克雷塔羅,Gallos Blancos de Querétaro,墨西哥超級足球聯賽,LIGA BBVA MX,70,70,67,70,60
普埃布拉,Puebla,墨西哥超級足球聯賽,LIGA BBVA MX,70,70,65,70,60
馬里迪莫,Marítimo,葡萄牙超級聯賽,Liga NOS,70,69,71,70,60
卡塞利,Kayserispor,土耳其超級足球聯賽,Süper Lig,70,69,70,70,60
阿特拿斯,Club Atlas,墨西哥超級足球聯賽,LIGA BBVA MX,70,69,69,70,60
MKE安卡拉高古,MKE Ankaragücü,土耳其超級足球聯賽,Süper Lig,70,68,70,70,60
紐約城,New York City FC,美國職業足球聯賽盃,MLS,69,71,71,70,60
塞圖巴爾,Vitória Setúbal,葡萄牙超級聯賽,Liga NOS,69,70,70,70,60
米禾爾,Millwall,英格蘭冠軍足球聯賽,EFL Championship,69,70,70,70,60
辛達卡拉,Santa Clara,葡萄牙超級聯賽,Liga NOS,69,70,69,70,60
甘拿斯亞,Gimnasia y Esgrima La Plata,阿根廷甲組足球聯賽,SAF,69,69,70,70,60
紐約紅牛,New York Red Bulls,美國職業足球聯賽盃,MLS,69,69,70,70,60
馬模,Malmö FF,瑞典超級足球聯賽,Allsvenskan,68,72,69,70,60
福塔雷薩,Fortaleza,巴西甲組足球聯賽,Liga do Brasil,68,71,70,70,60
國民體育會,Atlético Nacional,哥倫比亞甲組足球聯賽,Liga Dimayor,68,70,71,70,60
全北汽車,Jeonbuk Hyundai Motors,韓國職業足球聯賽,K-League 1,68,70,71,70,60
史雲斯,Swansea City,英格蘭冠軍足球聯賽,EFL Championship,67,71,69,70,60
颶風隊,Club Atlético Huracán,阿根廷甲組足球聯賽,SAF,67,67,67,70,60
尼卡沙,Club Necaxa,墨西哥超級足球聯賽,LIGA BBVA MX,75,68,68,69,60
北京中赫國安足球俱樂部,Beijing Sinobo Guoan FC,中國超級足球聯賽,CSL,74,69,67,69,60
科羅拉多急流,Colorado Rapids,美國職業足球聯賽盃,MLS,74,69,67,69,60
艾爾切,Elche CF,西班牙乙組足球聯賽,LaLiga SmartBank,74,69,67,69,60
朗斯,Racing Club de Lens,法國乙組足球聯賽,Domino’s Ligue 2,72,69,69,69,60
川崎前鋒,Kawasaki Frontale,日本職業足球甲組聯賽,Meiji Yasuda J1,72,69,68,69,60
莫迪,Molde FK,挪威超級足球聯賽,Eliteserien,72,69,68,69,60
普馬斯,U.N.A.M.,墨西哥超級足球聯賽,LIGA BBVA MX,72,69,67,69,60
芝加哥火焰,Chicago Fire Soccer Club,美國職業足球聯賽盃,MLS,72,67,67,69,60
上海上港集團足球俱樂部,Shanghai SIPG FC,中國超級足球聯賽,CSL,71,73,66,69,60
蒙特利爾衝擊,Impact Montréal,美國職業足球聯賽盃,MLS,71,72,64,69,60
基爾禾,Chievo Verona,意大利足球乙組聯賽,Calcio B,71,70,68,69,60
甘岡,En Avant Guingamp,法國乙組足球聯賽,Domino’s Ligue 2,71,69,69,69,60
昆士柏流浪,Queens Park Rangers,英格蘭冠軍足球聯賽,EFL Championship,71,69,69,69,60
新英倫革命,New England Revolution,美國職業足球聯賽盃,MLS,71,69,68,69,60
海倫芬,SC Heerenveen,荷蘭甲組足球聯賽,Eredivisie,71,69,67,69,60
波琴,VfL Bochum 1848,德國乙組足球聯賽,Bundesliga 2,71,68,69,69,60
鹿島鹿角,Kashima Antlers,日本職業足球甲組聯賽,Meiji Yasuda J1,71,68,66,69,60
神戶勝利船,Vissel Kobe,日本職業足球甲組聯賽,Meiji Yasuda J1,70,70,71,69,60
橫濱水手,Yokohama F・Marinos,日本職業足球甲組聯賽,Meiji Yasuda J1,70,70,69,69,60
柏達邦,SC Paderborn 07,德國甲組足球聯賽,Bundesliga,70,70,69,69,60
特內里費,CD Tenerife,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,69,69,60
FC達拉斯,FC Dallas,美國職業足球聯賽盃,MLS,70,69,70,69,60
辛辛那提 FC,FC Cincinnati,美國職業足球聯賽盃,MLS,70,69,69,69,60
華雷斯,Fútbol Club Juárez,墨西哥超級足球聯賽,LIGA BBVA MX,70,69,69,69,60
聖路易斯,Club Atlético de San Luis,墨西哥超級足球聯賽,LIGA BBVA MX,70,69,69,69,60
梅斯干,Royal Excel Mouscron,比利時甲組足球聯賽,Pro League,70,69,69,69,60
達斯泰特,SV Darmstadt 98,德國乙組足球聯賽,Bundesliga 2,70,69,69,69,60
維也納迅速,SK Rapid Wien,奧地利職業聯賽,Ö. Bundesliga,70,69,69,69,60
費城聯,Philadelphia Union,美國職業足球聯賽盃,MLS,70,69,68,69,60
奧伊彭,KAS Eupen,比利時甲組足球聯賽,Pro League,70,69,68,69,60
聖保利,FC St. Pauli,德國乙組足球聯賽,Bundesliga 2,70,69,67,69,60
哈馬比,Hammarby IF,瑞典超級足球聯賽,Allsvenskan,70,69,67,69,60
梅赫倫,KV Mechelen,比利時甲組足球聯賽,Pro League,70,69,66,69,60
大阪飛腳,Gamba Osaka,日本職業足球甲組聯賽,Meiji Yasuda J1,70,68,70,69,60
格拉茨,SK Sturm Graz,奧地利職業聯賽,Ö. Bundesliga,70,68,69,69,60
艾高干,AD Alcorcón,西班牙乙組足球聯賽,LaLiga SmartBank,70,67,69,69,60
葛度爾古斯,Godoy Cruz,阿根廷甲組足球聯賽,SAF,70,66,68,69,60
浦和紅鑽,Urawa Red Diamonds,日本職業足球甲組聯賽,Meiji Yasuda J1,70,66,68,69,60
佩魯賈,Perugia,意大利足球乙組聯賽,Calcio B,70,65,70,69,60
聖荷西地震,San Jose Earthquakes,美國職業足球聯賽盃,MLS,69,70,69,69,60
費利拿,FC Paços de Ferreira,葡萄牙超級聯賽,Liga NOS,69,70,68,69,60
色格拉布魯日,KSV Cercle Brugge,比利時甲組足球聯賽,Pro League,69,70,67,69,60
阿爾巴塞特,Albacete BP,西班牙乙組足球聯賽,LaLiga SmartBank,69,69,69,69,60
奧斯坦德,KV Oostende,比利時甲組足球聯賽,Pro League,69,69,69,69,60
特魯瓦,ESTAC Troyes,法國乙組足球聯賽,Domino’s Ligue 2,69,69,69,69,60
奧維多,R. Oviedo,西班牙乙組足球聯賽,LaLiga SmartBank,69,69,68,69,60
克羅托內,Crotone,意大利足球乙組聯賽,Calcio B,69,69,67,69,60
米倫拿列奧,Millonarios FC,哥倫比亞甲組足球聯賽,Liga Dimayor,69,69,64,69,60
辛特侯遜,SV Sandhausen,德國乙組足球聯賽,Bundesliga 2,69,68,70,69,60
唐迪拉,CD Tondela,葡萄牙超級聯賽,Liga NOS,69,68,69,69,60
大阪櫻花,Cerezo Osaka,日本職業足球甲組聯賽,Meiji Yasuda J1,69,68,69,69,60
韋根,Wigan Athletic,英格蘭冠軍足球聯賽,EFL Championship,69,68,69,69,60
比蘭倫斯,Belenenses,葡萄牙超級聯賽,Liga NOS,69,67,69,69,60
FC東京,F.C. Tokyo,日本職業足球甲組聯賽,Meiji Yasuda J1,68,70,69,69,60
威廉二世,Willem II,荷蘭甲組足球聯賽,Eredivisie,68,70,68,69,60
哥治,KV Kortrijk,比利時甲組足球聯賽,Pro League,68,69,68,69,60
查爾頓,Charlton Athletic,英格蘭冠軍足球聯賽,EFL Championship,68,69,67,69,60
洛辛堡,Rosenborg BK,挪威超級足球聯賽,Eliteserien,68,68,70,69,60
迪華利獨立隊,Independiente del Valle,Libertadores,Libertadores,67,72,68,69,60
侯斯頓戴拿模,Houston Dynamo,美國職業足球聯賽盃,MLS,67,71,69,69,60
米迪蘭特,FC Midtjylland,丹麥超級足球聯賽,3F Superliga,67,69,70,69,60
杜利馬,Deportes Tolima,哥倫比亞甲組足球聯賽,Liga Dimayor,67,69,69,69,60
特雷斯登,SG Dynamo Dresden,德國乙組足球聯賽,Bundesliga 2,67,69,69,69,60
佩斯卡拉,Pescara,意大利足球乙組聯賽,Calcio B,67,68,65,69,60
山東魯能泰山足球俱樂部,Shandong Luneng TaiShan FC,中國超級足球聯賽,CSL,76,68,65,68,50
艾阿恩,Al Ain FC,世界其他地方,Rest of World,75,70,65,68,50
艾沙比,Al Shabab,沙地阿拉伯職業足球聯賽,MBS Pro League,73,71,65,68,50
溫哥華白帽,Vancouver Whitecaps FC,美國職業足球聯賽盃,MLS,72,68,68,68,50
荷華高斯,Heracles Almelo,荷蘭甲組足球聯賽,Eredivisie,72,68,66,68,50
水原三星,Suwon Samsung Bluewings,韓國職業足球聯賽,K-League 1,72,68,66,68,50
韋恩,SV Wehen Wiesbaden,德國乙組足球聯賽,Bundesliga 2,72,67,67,68,50
皇家鹽湖城,Real Salt Lake,美國職業足球聯賽盃,MLS,71,69,67,68,50
邦弗拉甸拿,SD Ponferradina,西班牙乙組足球聯賽,LaLiga SmartBank,71,68,67,68,50
勒哈弗爾,Havre Athletic Club,法國乙組足球聯賽,Domino’s Ligue 2,71,67,67,68,50
艾斯特拉,Asociația Fotbal Club Astra Giurgiu,羅馬尼亞甲組足球聯賽,Liga I,70,69,68,68,50
上海綠地申花足球俱樂部,Shanghai Greenland Shenhua FC,中國超級足球聯賽,CSL,70,69,64,68,50
聖達菲,Independiente Santa Fe,哥倫比亞甲組足球聯賽,Liga Dimayor,70,68,68,68,50
智利大學,Universidad de Chile,智利甲組足球聯賽,Camp. AFP PlanVital,70,68,68,68,50
歐塞爾,AJ Auxerre,法國乙組足球聯賽,Domino’s Ligue 2,70,68,68,68,50
奧蘭多城,Orlando City Soccer Club,美國職業足球聯賽盃,MLS,70,68,66,68,50
伊蒂哈德,Al Ittihad,沙地阿拉伯職業足球聯賽,MBS Pro League,70,68,66,68,50
名古屋鯨魚,Nagoya Grampus,日本職業足球甲組聯賽,Meiji Yasuda J1,70,68,65,68,50
北海道札幌岡薩多,Hokkaido Consadole Sapporo,日本職業足球甲組聯賽,Meiji Yasuda J1,70,67,70,68,50
麥德林獨立,Independiente Medellín,哥倫比亞甲組足球聯賽,Liga Dimayor,70,67,68,68,50
格雷特霍夫,SpVgg Greuther Fürth,德國乙組足球聯賽,Bundesliga 2,70,67,67,68,50
維拿迪馬愛華頓,CD Everton de Viña del Mar,智利甲組足球聯賽,Camp. AFP PlanVital,70,67,65,68,50
歷基亞,Legia Warszawa,波蘭甲組足球聯賽,PKO Ekstraklasa,69,70,68,68,50
AIK蘇納,AIK,瑞典超級足球聯賽,Allsvenskan,69,70,65,68,50
史柏斯亞,La Spezia,意大利足球乙組聯賽,Calcio B,69,69,66,68,50
FC首爾,FC Seoul,韓國職業足球聯賽,K-League 1,69,69,63,68,50
卡達斯,Once Caldas,哥倫比亞甲組足球聯賽,Liga Dimayor,69,68,68,68,50
奧厄,FC Erzgebirge Aue,德國乙組足球聯賽,Bundesliga 2,69,68,68,68,50
安曼,FC Emmen,荷蘭甲組足球聯賽,Eredivisie,69,68,67,68,50
盧頓,Luton Town,英格蘭冠軍足球聯賽,EFL Championship,69,68,67,68,50
川迪,FC Twente,荷蘭甲組足球聯賽,Eredivisie,69,68,67,68,50
卡爾斯魯厄,Karlsruher SC,德國乙組足球聯賽,Bundesliga 2,69,68,67,68,50
基爾,Holstein Kiel,德國乙組足球聯賽,Bundesliga 2,69,68,67,68,50
埃克達馬度拉,Extremadura UD,西班牙乙組足球聯賽,LaLiga SmartBank,69,68,67,68,50
塔亞文,Al Taawoun,沙地阿拉伯職業足球聯賽,MBS Pro League,69,68,66,68,50
薩雷諾,Salerno,意大利足球乙組聯賽,Calcio B,69,68,66,68,50
米蘭迪斯,CD Mirandés,西班牙乙組足球聯賽,LaLiga SmartBank,69,68,66,68,50
比納干奴,Deportivo Binacional,Libertadores,Libertadores,69,67,67,68,50
卡拉雷聯,Unión La Calera,智利甲組足球聯賽,Camp. AFP PlanVital,69,66,68,68,50
廣島三箭,Sanfrecce Hiroshima,日本職業足球甲組聯賽,Meiji Yasuda J1,68,69,68,68,50
富恩拉夫拉達,CF Fuenlabrada,西班牙乙組足球聯賽,LaLiga SmartBank,68,69,68,68,50
FC巴黎,Paris FC,法國乙組足球聯賽,Domino’s Ligue 2,68,69,65,68,50
侯城,Hull City,英格蘭冠軍足球聯賽,EFL Championship,68,68,69,68,50
克雷莫拿,Cremona,意大利足球乙組聯賽,Calcio B,68,68,68,68,50
阿斯科利,Ascoli,意大利足球乙組聯賽,Calcio B,68,68,68,68,50
聖圖爾登,Sint-Truidense VV,比利時甲組足球聯賽,Pro League,68,68,68,68,50
紐文西亞,CD Numancia,西班牙乙組足球聯賽,LaLiga SmartBank,68,68,68,68,50
海牙,ADO Den Haag,荷蘭甲組足球聯賽,Eredivisie,68,68,65,68,50
波代諾內,Pordenone,意大利足球乙組聯賽,Calcio B,68,67,69,68,50
帕托拿圖,Patronato,阿根廷甲組足球聯賽,SAF,68,67,68,68,50
阿度斯維,Club Atlético Aldosivi,阿根廷甲組足球聯賽,SAF,68,67,67,68,50
奧蘭多海盜,Orlando Pirates,世界其他地方,Rest of World,68,67,67,68,50
比薩,Pisa,意大利足球乙組聯賽,Calcio B,68,67,67,68,50
赫斯,Heart of Midlothian,蘇格蘭超級足球聯賽,Scottish Prem,68,65,68,68,50
利加大學,LDU Quito,Libertadores,Libertadores,67,69,66,68,50
禾夫斯貝加,Wolfsberger AC,奧地利職業聯賽,Ö. Bundesliga,67,68,68,68,50
盧高,CD Lugo,西班牙乙組足球聯賽,LaLiga SmartBank,67,68,68,68,50
奧斯納布魯克,VfL Osnabrück,德國乙組足球聯賽,Bundesliga 2,67,68,68,68,50
鴨巴甸,Aberdeen,蘇格蘭超級足球聯賽,Scottish Prem,67,68,68,68,50
威尼斯亞,Venezia,意大利足球乙組聯賽,Calcio B,67,68,66,68,50
卡昂,Stade Malherbe Caen,法國乙組足球聯賽,Domino’s Ligue 2,67,67,67,68,50
CS 卡拉奧華大學,U Craiova 1948 Club Sportiv,羅馬尼亞甲組足球聯賽,Liga I,66,69,68,68,50
明尼蘇達聯,Minnesota United FC,美國職業足球聯賽盃,MLS,65,70,68,68,50
施亞拉體育會,Ceará Sporting Club,巴西甲組足球聯賽,Liga do Brasil,64,70,69,68,50
江蘇蘇寧足球俱樂部蘇寧易購隊,Jiangsu Suning FC,中國超級足球聯賽,CSL,76,64,65,67,50
伊基達,La Equidad,哥倫比亞甲組足球聯賽,Liga Dimayor,73,66,65,67,50
克拉科維亞,Cracovia,波蘭甲組足球聯賽,PKO Ekstraklasa,72,67,67,67,50
華倫西恩斯,Valenciennes FC,法國乙組足球聯賽,Domino’s Ligue 2,70,65,67,67,50
奧地利維也納,FK Austria Wien,奧地利職業聯賽,Ö. Bundesliga,69,67,66,67,50
中央科爾多瓦,Club Atlético Central Córdoba,阿根廷甲組足球聯賽,SAF,69,67,64,67,50
奧希金斯,CD O'Higgins,智利甲組足球聯賽,Camp. AFP PlanVital,69,67,64,67,50
Guaraní (Paraguay),Guaraní (Paraguay),Libertadores,Libertadores,69,67,64,67,50
Barcelona Guayaquil,Barcelona Guayaquil,Libertadores,Libertadores,69,66,68,67,50
阿爾堡,Aalborg BK,丹麥超級足球聯賽,3F Superliga,69,66,66,67,50
廣州富力足球俱樂部,Guangzhou R&F FC,中國超級足球聯賽,CSL,69,66,65,67,50
阿古拿斯,Rionegro Águilas,哥倫比亞甲組足球聯賽,Liga Dimayor,69,66,64,67,50
清水心跳,Shimizu S-Pulse,日本職業足球甲組聯賽,Meiji Yasuda J1,69,65,65,67,50
柏利斯天奴,CD Palestino,智利甲組足球聯賽,Camp. AFP PlanVital,68,69,64,67,50
施禾利,PEC Zwolle,荷蘭甲組足球聯賽,Eredivisie,68,68,67,67,50
艾維斯,Desportivo das Aves,葡萄牙超級聯賽,Liga NOS,68,68,67,67,50
喜伯年,Hibernian,蘇格蘭超級足球聯賽,Scottish Prem,68,68,66,67,50
玻利維亞,Club Bolívar,Libertadores,Libertadores,68,68,65,67,50
科森察,Cosenza,意大利足球乙組聯賽,Calcio B,68,67,67,67,50
格勒諾布爾 38,Grenoble Foot 38,法國乙組足球聯賽,Domino’s Ligue 2,68,67,67,67,50
邦比,Brøndby IF,丹麥超級足球聯賽,3F Superliga,68,67,66,67,50
基亞瓦里,Chiavari,意大利足球乙組聯賽,Calcio B,67,70,65,67,50
利馬聯,Club Alianza Lima,Libertadores,Libertadores,67,69,67,67,50
桑坦德,Real Racing Club,西班牙乙組足球聯賽,LaLiga SmartBank,67,68,67,67,50
班士利,Barnsley,英格蘭冠軍足球聯賽,EFL Championship,67,68,66,67,50
薛達迪拿,Cittadella,意大利足球乙組聯賽,Calcio B,67,67,68,67,50
雷根斯堡足球俱樂部,SSV Jahn Regensburg,德國乙組足球聯賽,Bundesliga 2,67,67,68,67,50
維托奴,Fotbal Club Viitorul Constanța,羅馬尼亞甲組足球聯賽,Liga I,67,67,67,67,50
索察,FC Sochaux-Montbéliard,法國乙組足球聯賽,Domino’s Ligue 2,67,67,67,67,50
新特蘭,Sunderland,英格蘭甲組足球聯賽,EFL League One,67,67,67,67,50
馬瑟韋爾,Motherwell,蘇格蘭超級足球聯賽,Scottish Prem,67,67,66,67,50
艾美歷克,CS Emelec,Sudamericana,Sudamericana,67,67,64,67,50
皮亞斯,Piast Gliwice,波蘭甲組足球聯賽,PKO Ekstraklasa,67,66,68,67,50
列治普斯納,Lech Poznań,波蘭甲組足球聯賽,PKO Ekstraklasa,67,66,68,67,50
卡利,Deportivo Cali,哥倫比亞甲組足球聯賽,Liga Dimayor,67,66,67,67,50
克萊蒙特,Clermont Foot 63,法國乙組足球聯賽,Domino’s Ligue 2,67,66,67,67,50
祖華史塔比亞,Castellammare di Stabia,意大利足球乙組聯賽,Calcio B,67,66,66,67,50
大分三神,Oita Trinita,日本職業足球甲組聯賽,Meiji Yasuda J1,67,65,68,67,50
列治亞,Lechia Gdańsk,波蘭甲組足球聯賽,PKO Ekstraklasa,67,65,68,67,50
仙台維加泰,Vegalta Sendai,日本職業足球甲組聯賽,Meiji Yasuda J1,67,65,66,67,50
浦項製鐵,Pohang Steelers,韓國職業足球聯賽,K-League 1,66,69,65,67,50
伊蒂法克,Ettifaq FC,沙地阿拉伯職業足球聯賽,MBS Pro League,66,69,64,67,50
濟州聯,Jeju United FC,韓國職業足球聯賽,K-League 1,66,68,65,67,50
佐加頓斯,Djurgårdens IF,瑞典超級足球聯賽,Allsvenskan,66,67,69,67,50
利佛諾,Livorno,意大利足球乙組聯賽,Calcio B,66,67,67,67,50
白蘭恩,SK Brann,挪威超級足球聯賽,Eliteserien,66,66,66,67,50
哥甘保,Coquimbo Unido,智利甲組足球聯賽,Camp. AFP PlanVital,66,64,64,67,50
琉森,FC Luzern,瑞士超級足球聯賽,RSL,65,67,67,67,50
積基朗尼亞,Jagiellonia Białystok,波蘭甲組足球聯賽,PKO Ekstraklasa,64,68,67,67,50
克拉科夫,Wisła Kraków,波蘭甲組足球聯賽,PKO Ekstraklasa,64,67,67,67,50
基爾馬諾克,Kilmarnock,蘇格蘭超級足球聯賽,Scottish Prem,64,67,67,67,50
格羅寧根,FC Groningen,荷蘭甲組足球聯賽,Eredivisie,62,67,68,67,50
墨爾本城,Melbourne City,澳洲職業足球聯賽,Hyundai A-League,71,67,65,66,40
威靈頓鳳凰,Wellington Phoenix,澳洲職業足球聯賽,Hyundai A-League,71,66,67,66,40
尼奧特,Chamois Niortais Football Club,法國乙組足球聯賽,Domino’s Ligue 2,70,65,64,66,40
珀斯光輝,Perth Glory,澳洲職業足球聯賽,Hyundai A-League,69,67,66,66,40
FC悉尼,Sydney FC,澳洲職業足球聯賽,Hyundai A-League,68,68,65,66,40
艾費哈,Al Fayha,沙地阿拉伯職業足球聯賽,MBS Pro League,68,68,63,66,40
加斯梅登,Clubul Sportiv Gaz Metan Mediaș,羅馬尼亞甲組足球聯賽,Liga I,68,67,66,66,40
阿曉斯,Aarhus AGF,丹麥超級足球聯賽,3F Superliga,68,67,66,66,40
伊基克,Deportes Iquique,智利甲組足球聯賽,Camp. AFP PlanVital,68,66,66,66,40
特拉帕尼,Trapani,意大利足球乙組聯賽,Calcio B,68,66,65,66,40
彼德堡,Peterborough United,英格蘭甲組足球聯賽,EFL League One,68,66,65,66,40
SC 迪爾芬,Delfín Sporting Club,Libertadores,Libertadores,68,66,63,66,40
安圖法加斯達,CD Antofagasta,智利甲組足球聯賽,Camp. AFP PlanVital,68,65,65,66,40
阿爾華達,Al Wehda,沙地阿拉伯職業足球聯賽,MBS Pro League,67,68,65,66,40
諾高平,IFK Norrköping,瑞典超級足球聯賽,Allsvenskan,67,68,64,66,40
鹿特丹斯巴達,Sparta Rotterdam,荷蘭甲組足球聯賽,Eredivisie,67,67,66,66,40
艾斯堡,Esbjerg fB,丹麥超級足球聯賽,3F Superliga,67,67,65,66,40
奧丹斯,Odense Boldklub,丹麥超級足球聯賽,3F Superliga,67,66,67,66,40
