名稱zh,名稱en,聯賽zh,聯賽en,ATT,MID,DEF,能力,球隊評分
阿爾費薩里,Al Faisaly,沙地阿拉伯職業足球聯賽,MBS Pro League,67,66,66,66,40
恩高斯達特,FC Ingolstadt 04,德國丙組,3. Liga,67,66,66,66,40
盧加諾,FC Lugano,瑞士超級足球聯賽,RSL,67,66,66,66,40
布倫瑞克,Eintracht Braunschweig,德國丙組,3. Liga,67,66,65,66,40
樸茨茅夫,Portsmouth,英格蘭甲組足球聯賽,EFL League One,67,66,65,66,40
葉士域治,Ipswich Town,英格蘭甲組足球聯賽,EFL League One,67,66,65,66,40
費列活特,Fleetwood Town,英格蘭甲組足球聯賽,EFL League One,67,66,64,66,40
洛斯查蘭特,FC Nordsjælland,丹麥超級足球聯賽,3F Superliga,67,65,65,66,40
威斯特曼,Club Deportivo Jorge Wilstermann,Libertadores,Libertadores,67,64,67,66,40
比華倫,Waasland-Beveren,比利時甲組足球聯賽,Pro League,66,67,66,66,40
芬洛,VVV-Venlo,荷蘭甲組足球聯賽,Eredivisie,66,67,66,66,40
侯治柏度,Huachipato FC,智利甲組足球聯賽,Camp. AFP PlanVital,66,67,64,66,40
勒芒足球會,Le Mans FC,法國乙組足球聯賽,Domino’s Ligue 2,66,66,66,66,40
查多魯,La Berrichonne de Châteauroux,法國乙組足球聯賽,Domino’s Ligue 2,66,66,66,66,40
博托沙尼,Fotbal Club Botoșani,羅馬尼亞甲組足球聯賽,Liga I,66,66,64,66,40
洛達咸,Rotherham United,英格蘭甲組足球聯賽,EFL League One,66,65,66,66,40
安達赫治,SpVgg Unterhaching,德國丙組,3. Liga,66,65,65,66,40
奧連斯,US Orléans Loiret Football,法國乙組足球聯賽,Domino’s Ligue 2,66,65,63,66,40
聖加倫 1879,FC St. Gallen 1879,瑞士超級足球聯賽,RSL,65,68,65,66,40
帕斯度,Deportivo Pasto,哥倫比亞甲組足球聯賽,Liga Dimayor,65,67,67,66,40
牛津聯,Oxford United,英格蘭甲組足球聯賽,EFL League One,65,67,66,66,40
阿些斯奧,Athlétic Club Ajaccio,法國乙組足球聯賽,Domino’s Ligue 2,65,66,66,66,40
施拉斯克,Śląsk Wrocław,波蘭甲組足球聯賽,PKO Ekstraklasa,65,66,65,66,40
艾斯賓路拿,Unión Española,智利甲組足球聯賽,Camp. AFP PlanVital,65,65,66,66,40
沙斯辛,Pogoń Szczecin,波蘭甲組足球聯賽,PKO Ekstraklasa,65,65,66,66,40
赫根,BK Häcken,瑞典超級足球聯賽,Allsvenskan,65,65,66,66,40
南錫,AS Nancy Lorraine,法國乙組足球聯賽,Domino’s Ligue 2,65,65,65,66,40
幸運薛達,Fortuna Sittard,荷蘭甲組足球聯賽,Eredivisie,64,67,64,66,40
堤格雷,Club Atlético Tigre,Libertadores,Libertadores,64,60,64,66,40
奧達斯,Audax Italiano,智利甲組足球聯賽,Camp. AFP PlanVital,63,65,66,66,40
錫永,FC Sion,瑞士超級足球聯賽,RSL,61,70,65,66,40
蘇黎世,FC Zürich,瑞士超級足球聯賽,RSL,61,66,67,66,40
盧賓扎格列比,Zagłębie Lubin,波蘭甲組足球聯賽,PKO Ekstraklasa,61,66,66,66,40
河南建業足球俱樂部,Henan Jianye FC,中國超級足球聯賽,CSL,70,66,61,65,40
艾哈斯姆,Al Hazem,沙地阿拉伯職業足球聯賽,MBS Pro League,70,65,62,65,40
哥登堡,IFK Göteborg,瑞典超級足球聯賽,Allsvenskan,69,66,64,65,40
哈特堡,TSV Hartberg,奧地利職業聯賽,Ö. Bundesliga,69,65,65,65,40
西方聯,Western United FC,澳洲職業足球聯賽,Hyundai A-League,69,62,63,65,40
薩比利斯,Górnik Zabrze,波蘭甲組足球聯賽,PKO Ekstraklasa,68,65,65,65,40
艾特米拿,FC Admira Wacker Mödling,奧地利職業聯賽,Ö. Bundesliga,68,65,64,65,40
墨爾本勝利,Melbourne Victory,澳洲職業足球聯賽,Hyundai A-League,68,64,66,65,40
湘南比馬,Shonan Bellmare,日本職業足球甲組聯賽,Meiji Yasuda J1,68,64,64,65,40
尚州尚武足球會,Sangju Sangmu FC,韓國職業足球聯賽,K-League 1,67,65,65,65,40
馬格德堡,1. FC Magdeburg,德國丙組,3. Liga,67,65,64,65,40
亞塔奇,SCR Altach,奧地利職業聯賽,Ö. Bundesliga,67,65,64,65,40
阿利安薩,Alianza Petrolera,哥倫比亞甲組足球聯賽,Liga Dimayor,67,64,65,65,40
1860慕尼黑,TSV 1860 München,德國丙組,3. Liga,67,64,65,65,40
利雲斯頓,Livingston FC,蘇格蘭超級足球聯賽,Scottish Prem,67,64,64,65,40
保頓,Bolton Wanderers,英格蘭甲組足球聯賽,EFL League One,67,64,64,65,40
巴拉圭國民隊,Club Nacional,Sudamericana,Sudamericana,67,64,62,65,40
阿爾法斯,Al Fateh,沙地阿拉伯職業足球聯賽,MBS Pro League,67,63,64,65,40
慶南足球會,Gyeongnam FC,韓國職業足球聯賽,K-League 1,67,63,63,65,40
羅德茲,Rodez Aveyron Football,法國乙組足球聯賽,Domino’s Ligue 2,66,66,65,65,40
高雲地利,Coventry City,英格蘭甲組足球聯賽,EFL League One,66,66,65,65,40
布加勒斯特戴拿模,Fotbal Club Dinamo București,羅馬尼亞甲組足球聯賽,Liga I,66,66,64,65,40
RKC華域克,RKC Waalwijk,荷蘭甲組足球聯賽,Eredivisie,66,66,64,65,40
漢卡約,Sport Huancayo,Sudamericana,Sudamericana,66,66,63,65,40
沃倫塔里,Fotbal Club Voluntari,羅馬尼亞甲組足球聯賽,Liga I,66,66,63,65,40
華拉倫加,Vålerenga Fotball,挪威超級足球聯賽,Eliteserien,66,65,65,65,40
塞維特足球會,Servette FC,瑞士超級足球聯賽,RSL,66,65,65,65,40
凱沙羅頓,1. FC Kaiserslautern,德國丙組,3. Liga,66,65,65,65,40
黑池,Blackpool,英格蘭甲組足球聯賽,EFL League One,66,65,64,65,40
桑德捷斯基,SønderjyskE,丹麥超級足球聯賽,3F Superliga,66,65,64,65,40
維京,Viking FK,挪威超級足球聯賽,Eliteserien,66,65,64,65,40
烏丁根,KFC Uerdingen 05,德國丙組,3. Liga,66,64,66,65,40
WSG華登斯,WSG Swarovski Tirol,奧地利職業聯賽,Ö. Bundesliga,66,64,65,65,40
基多國民隊,Club Deportivo El Nacional,Sudamericana,Sudamericana,66,63,63,65,40
巴拉圭河床,Club River Plate Asunción,Sudamericana,Sudamericana,66,59,65,65,40
西悉尼流浪者,Western Sydney Wanderers,澳洲職業足球聯賽,Hyundai A-League,65,68,63,65,40
唐卡士打,Doncaster Rovers,英格蘭甲組足球聯賽,EFL League One,65,67,64,65,40
古里高聯,Curicó Unido,智利甲組足球聯賽,Camp. AFP PlanVital,65,66,64,65,40
華沙普洛克,Wisła Płock,波蘭甲組足球聯賽,PKO Ekstraklasa,65,66,64,65,40
拉巴斯準備,Club Always Ready,Sudamericana,Sudamericana,65,66,63,65,40
賈奎斯科爾多巴,Jaguares Fútbol Club,哥倫比亞甲組足球聯賽,Liga Dimayor,65,66,62,65,40
恩維加多,Envigado FC,哥倫比亞甲組足球聯賽,Liga Dimayor,65,66,61,65,40
梅彭,SV Meppen,德國丙組,3. Liga,65,65,66,65,40
奥卡斯,Sociedad Deportiva Aucas,Sudamericana,Sudamericana,65,65,65,65,40
韋甘比,Wycombe Wanderers,英格蘭甲組足球聯賽,EFL League One,65,65,65,65,40
梳士貝利,Shrewsbury,英格蘭甲組足球聯賽,EFL League One,65,65,65,65,40
格丁尼亞,Arka Gdynia,波蘭甲組足球聯賽,PKO Ekstraklasa,65,65,64,65,40
曼海姆,Sportverein Waldhof Mannheim 07 e.V.,德國丙組,3. Liga,65,65,64,65,40
賀利舒查,Hallescher FC,德國丙組,3. Liga,65,65,63,65,40
薩普斯堡,Sarpsborg 08 FF,挪威超級足球聯賽,Eliteserien,65,63,63,65,40
FC江原,Gangwon FC,韓國職業足球聯賽,K-League 1,64,67,65,65,40
科布雷素,CD Cobresal,智利甲組足球聯賽,Camp. AFP PlanVital,64,67,63,65,40
錢伯里,FC Chambly Oise,法國乙組足球聯賽,Domino’s Ligue 2,64,66,64,65,40
梅格,FBC Melgar,Sudamericana,Sudamericana,64,66,63,65,40
林肯城,Lincoln City,英格蘭甲組足球聯賽,EFL League One,64,66,63,65,40
基多天主教大學,C.D. Universidad Católica del Ecuador,Sudamericana,Sudamericana,64,65,65,65,40
施普斯,Sepsi OSK Sfântu Gheorghe,羅馬尼亞甲組足球聯賽,Liga I,64,65,64,65,40
聖莊士東,St. Johnstone FC,蘇格蘭超級足球聯賽,Scottish Prem,64,65,64,65,40
漢莎羅斯托克,FC Hansa Rostock,德國丙組,3. Liga,64,65,64,65,40
薛維卡,FSV Zwickau,德國丙組,3. Liga,64,65,63,65,40
蒙特維多利物浦,Liverpool Fútbol Club,Sudamericana,Sudamericana,64,64,63,65,40
鳥棲砂岩,Sagan Tosu,日本職業足球甲組聯賽,Meiji Yasuda J1,64,63,63,65,40
帕特里奧坦斯,Patriotas Boyacá FC,哥倫比亞甲組足球聯賽,Liga Dimayor,63,64,64,65,40
史達比克,Stabæk Fotball,挪威超級足球聯賽,Eliteserien,63,64,64,65,40
布里斯托流浪,Bristol Rovers,英格蘭甲組足球聯賽,EFL League One,62,65,63,65,40
芬斯,Centro Atlético Fénix,Sudamericana,Sudamericana,60,65,65,65,40
布卡拉曼加體育會,Atlético Bucaramanga,哥倫比亞甲組足球聯賽,Liga Dimayor,59,64,65,65,40
大連一方足球俱樂部隊,Dalian YiFang FC,中國超級足球聯賽,CSL,77,64,60,64,30
仁川聯,Incheon United FC,韓國職業足球聯賽,K-League 1,72,62,64,64,30
天津泰達足球俱樂部,Tianjin TEDA FC,中國超級足球聯賽,CSL,72,59,63,64,30
武漢卓爾,Wuhan Zall Professional FC,中國超級足球聯賽,CSL,71,62,63,64,30
達馬克,Damac FC,沙地阿拉伯職業足球聯賽,MBS Pro League,70,62,64,64,30
鄧達克,Dundalk,愛爾蘭超級足球聯賽,SSE Airtricity Lge,69,64,65,64,30
納沙泰爾,Neuchâtel Xamax FCS,瑞士超級足球聯賽,RSL,68,64,64,64,30
真尼沙,Chemnitzer FC,德國丙組,3. Liga,68,63,64,64,30
羅奇代爾,Rochdale,英格蘭甲組足球聯賽,EFL League One,67,65,64,64,30
哥羅那,Korona Kielce,波蘭甲組足球聯賽,PKO Ekstraklasa,67,64,62,64,30
拜仁慕尼黑二隊,FC Bayern München II,德國丙組,3. Liga,66,65,63,64,30
杜伊斯堡,MSV Duisburg,德國丙組,3. Liga,66,65,63,64,30
霍布羅,Hobro IK,丹麥超級足球聯賽,3F Superliga,66,64,63,64,30
聖普爾頓,spusu SKN St. Pölten,奧地利職業聯賽,Ö. Bundesliga,66,64,63,64,30
燦美爾,Tranmere Rovers,英格蘭甲組足球聯賽,EFL League One,66,64,63,64,30
史雲頓,Swindon Town,英格蘭乙組足球聯賽,EFL League Two,66,64,63,64,30
岩田,Júbilo Iwata,日本職業足球甲組聯賽,Meiji Yasuda J1,66,64,62,64,30
松本山雅,Matsumoto Yamaga F.C.,日本職業足球甲組聯賽,Meiji Yasuda J1,66,63,64,64,30
FC大邱,Daegu FC,韓國職業足球聯賽,K-League 1,66,63,61,64,30
沙福特城,Salford City,英格蘭乙組足球聯賽,EFL League Two,65,66,63,64,30
拉德,Al Raed,沙地阿拉伯職業足球聯賽,MBS Pro League,65,66,63,64,30
阿德萊德聯,Adelaide United,澳洲職業足球聯賽,Hyundai A-League,65,66,63,64,30
雅西,Fotbal Club Politehnica Iași,羅馬尼亞甲組足球聯賽,Liga I,65,65,64,64,30
杜安,FC Thun,瑞士超級足球聯賽,RSL,65,65,64,64,30
河床,Club Atlético River Plate,Sudamericana,Sudamericana,65,65,63,64,30
伯頓,Burton Albion,英格蘭甲組足球聯賽,EFL League One,65,65,63,64,30
馬特斯堡,SV Mattersburg,奧地利職業聯賽,Ö. Bundesliga,65,65,63,64,30
庫斯科,Cusco Fútbol Club,Sudamericana,Sudamericana,65,64,65,64,30
米爾頓凱恩斯,Milton Keynes Dons,英格蘭甲組足球聯賽,EFL League One,65,64,64,64,30
靴曼斯塔特,Asociația Fotbal Club Hermannstadt,羅馬尼亞甲組足球聯賽,Liga I,65,64,63,64,30
維多利亞科隆,Fußballclub Viktoria Köln 1904 e.V.,德國丙組,3. Liga,65,64,62,64,30
FC城南,Seongnam FC,韓國職業足球聯賽,K-League 1,65,64,61,64,30
琴希托霍瓦,RKS Raków Częstochowa SA,波蘭甲組足球聯賽,PKO Ekstraklasa,65,63,64,64,30
希爾星堡,Helsingborgs IF,瑞典超級足球聯賽,Allsvenskan,65,62,65,64,30
邦明,"Club Social, Cultural y Deportivo Blooming",Sudamericana,Sudamericana,65,62,62,64,30
古古達,Cúcuta Deportivo,哥倫比亞甲組足球聯賽,Liga Dimayor,65,61,64,64,30
波杜基林特,FK Bodø/Glimt,挪威超級足球聯賽,Eliteserien,64,66,65,64,30
紐卡素噴射機,Newcastle Jets,澳洲職業足球聯賽,Hyundai A-League,64,66,64,64,30
禾斯貝加踢球者,FC Würzburger Kickers,德國丙組,3. Liga,64,66,64,64,30
索爾德阿美利加,Club Sol de América,Sudamericana,Sudamericana,64,65,64,64,30
蘭達斯,Randers FC,丹麥超級足球聯賽,3F Superliga,64,64,65,64,30
高車士打,Colchester United,英格蘭乙組足球聯賽,EFL League Two,64,64,64,64,30
基斯迪辛特,Kristiansund BK,挪威超級足球聯賽,Eliteserien,64,63,64,64,30
艾夫斯堡,IF Elfsborg,瑞典超級足球聯賽,Allsvenskan,63,66,64,64,30
奧特足球會,Odds BK,挪威超級足球聯賽,Eliteserien,63,63,66,64,30
史卓加斯特,Strømsgodset IF,挪威超級足球聯賽,Eliteserien,63,63,65,64,30
赫爾辛基,HJK Helsinki,世界其他地方,Rest of World,62,65,63,64,30
康塞普森大學,CD Universidad de Concepción,智利甲組足球聯賽,Camp. AFP PlanVital,62,65,61,64,30
高隆尼亞,Club Plaza de Deportes Colonia,Sudamericana,Sudamericana,62,64,65,64,30
格連森林,Forest Green Rovers,英格蘭乙組足球聯賽,EFL League Two,61,65,63,64,30
重慶當代力帆足球俱樂部斯威隊,Chongqing Dangdai Lifan FC SWM Team,中國超級足球聯賽,CSL,66,63,58,63,30
沙姆洛克流浪,Shamrock Rovers,愛爾蘭超級足球聯賽,SSE Airtricity Lge,65,63,63,63,30
奧利恩特,Club Deportivo Oriente Petrolero,Sudamericana,Sudamericana,65,63,61,63,30
格勞體育會,Club Atlético Grau,Sudamericana,Sudamericana,65,62,60,63,30
卡拉卡斯,Caracas Fútbol Club,Libertadores,Libertadores,64,64,63,63,30
艾亞達拿,Al Adalah Club,沙地阿拉伯職業足球聯賽,MBS Pro League,64,64,62,63,30
米拿羅斯,Mineros de Guayana,Sudamericana,Sudamericana,64,64,61,63,30
埃克塞特,Exeter City,英格蘭乙組足球聯賽,EFL League Two,64,63,64,63,30
阿克寧頓,Accrington Stanley,英格蘭甲組足球聯賽,EFL League One,64,63,63,63,30
華拿古斯,Tiburones Rojos de Veracruz,墨西哥超級足球聯賽,LIGA BBVA MX,64,63,63,63,30
布里斯班獅吼,Brisbane Roar,澳洲職業足球聯賽,Hyundai A-League,64,63,62,63,30
聖美倫,St. Mirren,蘇格蘭超級足球聯賽,Scottish Prem,64,63,60,63,30
卡爾斯耶拿,FC Carl Zeiss Jena,德國丙組,3. Liga,64,62,64,63,30
桑尼賀夫哥沙柏,SG Sonnenhof Großaspach,德國丙組,3. Liga,64,62,63,63,30
曼斯菲,Mansfield Town,英格蘭乙組足球聯賽,EFL League Two,64,62,63,63,30
AFC溫布頓,AFC Wimbledon,英格蘭甲組足球聯賽,EFL League One,64,62,62,63,30
斯肯索普,Scunthorpe United,英格蘭乙組足球聯賽,EFL League Two,64,62,62,63,30
辛斯華爾,GIF Sundsvall,瑞典超級足球聯賽,Allsvenskan,64,62,62,63,30
天狼星,IK Sirius,瑞典超級足球聯賽,Allsvenskan,63,64,64,63,30
普斯辛蒙斯達,SC Preußen Münster,德國丙組,3. Liga,63,64,64,63,30
寧比,Lyngby BK,丹麥超級足球聯賽,3F Superliga,63,64,62,63,30
霍爾森斯,AC Horsens,丹麥超級足球聯賽,3F Superliga,63,63,64,63,30
巴拉福特,Bradford City,英格蘭乙組足球聯賽,EFL League Two,63,63,63,63,30
基寧咸,Gillingham,英格蘭甲組足球聯賽,EFL League One,63,63,63,63,30
奧雷布洛,Örebro SK,瑞典超級足球聯賽,Allsvenskan,63,63,63,63,30
羅斯郡,Ross County FC,蘇格蘭超級足球聯賽,Scottish Prem,63,63,63,63,30
修安聯,Southend United,英格蘭甲組足球聯賽,EFL League One,63,60,61,63,30
國民普托斯,Club Atlético Nacional Potosí,Sudamericana,Sudamericana,62,65,63,63,30
侯格辛特,FK Haugesund,挪威超級足球聯賽,Eliteserien,62,64,64,63,30
艾卜哈,Abha Club,沙地阿拉伯職業足球聯賽,MBS Pro League,62,64,63,63,30
普利茅夫,Plymouth Argyle,英格蘭乙組足球聯賽,EFL League Two,62,63,65,63,30
諾咸頓,Northampton Town,英格蘭乙組足球聯賽,EFL League Two,62,63,63,63,30
維爾港,Port Vale,英格蘭乙組足球聯賽,EFL League Two,62,63,63,63,30
華素爾,Walsall,英格蘭乙組足球聯賽,EFL League Two,62,63,63,63,30
中岸水手,Central Coast Mariners,澳洲職業足球聯賽,Hyundai A-League,62,63,62,63,30
舒連迪亞,AFC Chindia Târgoviște,羅馬尼亞甲組足球聯賽,Liga I,62,62,62,63,30
基連辛尼學院,Fotbal Club Academica Clinceni,羅馬尼亞甲組足球聯賽,Liga I,62,61,62,63,30
梅里達學生隊,Estudiantes de Mérida,Libertadores,Libertadores,61,64,61,63,30
河北華夏幸福足球俱樂部隊,Hebei China Fortune FC,中國超級足球聯賽,CSL,69,56,65,62,20
希拿體育會,Atlético Huila,哥倫比亞甲組足球聯賽,Liga Dimayor,67,60,62,62,20
利尼史特朗,Lillestrøm SK,挪威超級足球聯賽,Eliteserien,63,64,63,62,20
克魯,Crewe Alexandra,英格蘭乙組足球聯賽,EFL League Two,63,63,62,62,20
車頓咸,Cheltenham Town,英格蘭乙組足球聯賽,EFL League Two,63,62,63,62,20
甘士比,Grimsby Town,英格蘭乙組足球聯賽,EFL League Two,63,62,61,62,20
卡素爾,Carlisle United,英格蘭乙組足球聯賽,EFL League Two,63,61,61,62,20
卡爾馬,Kalmar FF,瑞典超級足球聯賽,Allsvenskan,62,63,63,62,20
阿拉瓜,Aragua Fútbol Club,Sudamericana,Sudamericana,62,62,62,62,20
卡維尼,Crawley Town,英格蘭乙組足球聯賽,EFL League Two,62,62,61,62,20
施克堡,Silkeborg IF,丹麥超級足球聯賽,3F Superliga,62,61,62,62,20
史提芬納治,Stevenage,英格蘭乙組足球聯賽,EFL League Two,62,59,62,62,20
莫達倫,Mjøndalen IF,挪威超級足球聯賽,Eliteserien,61,63,62,62,20
奧咸,Oldham Athletic,英格蘭乙組足球聯賽,EFL League Two,61,63,62,62,20
雲希姆,Ranheim Fotball,挪威超級足球聯賽,Eliteserien,61,63,61,62,20
紐波特郡,Newport County,英格蘭乙組足球聯賽,EFL League Two,61,61,62,62,20
奧連特,Leyton Orient,英格蘭乙組足球聯賽,EFL League Two,61,60,61,62,20
ŁKS羅玆,ŁKS Łódź,波蘭甲組足球聯賽,PKO Ekstraklasa,61,59,61,62,20
特林素,Tromsø IL,挪威超級足球聯賽,Eliteserien,60,63,63,62,20
奧斯特桑斯足球會,Östersunds FK,瑞典超級足球聯賽,Allsvenskan,60,63,62,62,20
咸美頓,Hamilton Academical FC,蘇格蘭超級足球聯賽,Scottish Prem,60,62,62,62,20
曼達朗拿,Club Unión Magdalena S.A,哥倫比亞甲組足球聯賽,Liga Dimayor,62,62,60,61,20
路昆奴,Club Sportivo Luqueño,Sudamericana,Sudamericana,62,60,61,61,20
摩甘比,Morecambe,英格蘭乙組足球聯賽,EFL League Two,61,62,60,61,20
劍橋聯,Cambridge United,英格蘭乙組足球聯賽,EFL League Two,61,61,59,61,20
薩馬拉,Zamora Fútbol Club,Sudamericana,Sudamericana,61,60,61,61,20
馬格斯菲特,Macclesfield Town,英格蘭乙組足球聯賽,EFL League Two,61,60,61,61,20
科根堡,Falkenbergs FF,瑞典超級足球聯賽,Allsvenskan,59,62,62,61,20
天津天海,Tianjin Tianhai FC,中國超級足球聯賽,CSL,65,57,60,60,20
布咸美恩斯,Bohemian FC,愛爾蘭超級足球聯賽,SSE Airtricity Lge,61,61,59,60,20
拉尼羅斯,Llaneros Escuela de Fútbol,Sudamericana,Sudamericana,61,60,60,60,20
艾斯基斯杜拿,AFC Eskilstuna,瑞典超級足球聯賽,Allsvenskan,61,59,59,60,20
聖巴特里,St. Patrick's Athletic,愛爾蘭超級足球聯賽,SSE Airtricity Lge,60,61,60,60,20
FC 深圳,Shenzen FC,中國超級足球聯賽,CSL,69,62,56,59,10
德利城,Derry City,愛爾蘭超級足球聯賽,SSE Airtricity Lge,62,59,59,59,10
貝利,Bury,英格蘭甲組足球聯賽,EFL League One,59,59,58,59,10
北京人和足球俱樂部隊,Beijing Renhe FC,中國超級足球聯賽,CSL,60,58,57,58,10
施利高流浪,Sligo Rovers,愛爾蘭超級足球聯賽,SSE Airtricity Lge,55,58,58,58,10
曲克城,Cork City,愛爾蘭超級足球聯賽,SSE Airtricity Lge,56,56,55,56,10
禾達福特,Waterford FC,愛爾蘭超級足球聯賽,SSE Airtricity Lge,55,56,57,56,10
費恩夏普,Finn Harps,愛爾蘭超級足球聯賽,SSE Airtricity Lge,55,56,56,56,10
都柏林大學,UCD AFC,愛爾蘭超級足球聯賽,SSE Airtricity Lge,54,54,53,53,10
自由身球員,Free Agents,自由身球員,Free Agents,0,0,0,0,10
