巴塞隆拿,西班牙足球甲組聯賽,88,85,85,86,100
皇家馬德里,西班牙足球甲組聯賽,85,87,85,86,100
祖雲達斯,意大利甲組足球聯賽,89,84,85,85,100
巴黎聖日耳門,法國甲組足球聯賽,88,84,83,85,100
曼城,英格蘭足球超級聯賽,87,86,83,85,100
利物浦,英格蘭足球超級聯賽,87,83,85,85,100
拜仁慕尼黑,德國甲組足球聯賽,87,85,81,84,100
馬德里體育會,西班牙足球甲組聯賽,81,83,82,83,100
熱刺,英格蘭足球超級聯賽,85,82,82,82,90
拿玻里,意大利甲組足球聯賽,84,81,81,82,90
多蒙特,德國甲組足球聯賽,83,83,82,82,90
國際米蘭,意大利甲組足球聯賽,83,80,86,82,90
曼聯,英格蘭足球超級聯賽,83,81,81,81,90
拉素,意大利甲組足球聯賽,82,81,80,81,90
華倫西亞,西班牙足球甲組聯賽,81,81,81,81,90
車路士,英格蘭足球超級聯賽,80,84,81,81,90
阿仙奴,英格蘭足球超級聯賽,84,82,78,80,90
RB萊比錫,德國甲組足球聯賽,81,81,79,80,90
貝迪斯,西班牙足球甲組聯賽,81,81,78,80,90
利華古遜,德國甲組足球聯賽,80,80,79,80,90
西維爾,西班牙足球甲組聯賽,79,81,80,80,90
阿積士,荷蘭甲組足球聯賽,78,81,78,80,90
AC米蘭,意大利甲組足球聯賽,85,78,79,79,90
羅馬,意大利甲組足球聯賽,84,78,78,79,90
阿特蘭大,意大利甲組足球聯賽,82,79,77,79,90
皇家蘇斯達,西班牙足球甲組聯賽,81,80,77,79,90
李斯特城,英格蘭足球超級聯賽,80,79,79,79,90
維拉利爾,西班牙足球甲組聯賽,80,79,78,79,90
畢爾包,西班牙足球甲組聯賽,79,79,79,79,90
里昂,法國甲組足球聯賽,79,78,77,79,90
賓菲加,葡萄牙超級聯賽,78,80,80,79,90
慕遜加柏,德國甲組足球聯賽,78,79,78,79,90
波圖,葡萄牙超級聯賽,78,78,82,79,90
韋斯咸,英格蘭足球超級聯賽,82,78,73,78,80
愛華頓,英格蘭足球超級聯賽,80,78,79,78,80
馬賽,法國甲組足球聯賽,80,78,77,78,80
摩納哥,法國甲組足球聯賽,80,78,76,78,80
基達菲,西班牙足球甲組聯賽,80,77,78,78,80
狼隊,英格蘭足球超級聯賽,79,79,78,78,80
切爾達,西班牙足球甲組聯賽,80,77,76,77,80
加拉塔沙雷,土耳其超級足球聯賽,79,77,76,77,80
賀芬咸,德國甲組足球聯賽,79,77,75,77,80
拖連奴,意大利甲組足球聯賽,79,76,77,77,80
河床,Libertadores,78,78,77,77,80
愛斯賓奴,西班牙足球甲組聯賽,78,78,76,77,80
伊巴,西班牙足球甲組聯賽,78,78,75,77,80
法蘭克福,德國甲組足球聯賽,78,77,77,77,80
禾夫斯堡,德國甲組足球聯賽,77,77,78,77,80
利雲特,西班牙足球甲組聯賽,77,77,76,77,80
里爾,法國甲組足球聯賽,77,77,76,77,80
雲達不萊梅,德國甲組足球聯賽,77,76,77,77,80
屈福特,英格蘭足球超級聯賽,76,78,75,77,80
史浩克04,德國甲組足球聯賽,76,77,76,77,80
紐卡素,英格蘭足球超級聯賽,75,78,77,77,80
水晶宮,英格蘭足球超級聯賽,73,77,76,77,80
般尼茅夫,英格蘭足球超級聯賽,78,76,76,76,80
競賽會,阿根廷甲組足球聯賽,78,76,75,76,80
比錫達斯,土耳其超級足球聯賽,78,76,75,76,80
法林明高,Libertadores,78,76,74,76,80
卡利亞里,意大利甲組足球聯賽,78,76,73,76,80
布拉加,葡萄牙超級聯賽,77,77,76,76,80
般尼,英格蘭足球超級聯賽,77,76,76,76,80
哈化柏林,德國甲組足球聯賽,77,75,75,76,80
阿士東維拉,英格蘭足球超級聯賽,77,75,75,76,80
雷恩,法國甲組足球聯賽,76,77,76,76,80
修咸頓,英格蘭足球超級聯賽,76,76,76,76,80
華拉度列,西班牙足球甲組聯賽,76,76,73,76,80
艾拉維斯,西班牙足球甲組聯賽,76,75,76,76,80
費倫天拿,意大利甲組足球聯賽,76,74,75,76,80
小保加,Libertadores,75,76,76,76,80
白禮頓,英格蘭足球超級聯賽,75,76,76,76,80
士砵亭,葡萄牙超級聯賽,74,77,78,76,80
布魯日,比利時甲組足球聯賽,73,77,77,76,80
莫斯科火車頭,世界其他地方,73,77,76,76,80
聖伊天,法國甲組足球聯賽,73,76,75,76,80
彭美拉斯,Libertadores,79,76,74,75,80
薩克達,世界其他地方,78,76,72,75,80
奧格斯堡,德國甲組足球聯賽,78,74,75,75,80
蒙彼利埃,法國甲組足球聯賽,78,74,75,75,80
奧林比亞高斯,世界其他地方,77,75,73,75,80
堤格雷斯,墨西哥超級足球聯賽,77,72,75,75,80
費倫巴治,土耳其超級足球聯賽,76,76,73,75,80
CF格蘭納達,西班牙足球甲組聯賽,76,75,75,75,80
科隆,德國甲組足球聯賽,76,75,73,75,80
伊斯坦堡,土耳其超級足球聯賽,76,74,75,75,80
燕豪芬,荷蘭甲組足球聯賽,75,75,76,75,80
波爾多,法國甲組足球聯賽,75,75,76,75,80
雷加利斯,西班牙足球甲組聯賽,75,75,75,75,80
聖保羅,Libertadores,75,75,75,75,80
烏甸尼斯,意大利甲組足球聯賽,75,75,74,75,80
熱拿亞,意大利甲組足球聯賽,75,74,75,75,80
緬恩斯,德國甲組足球聯賽,75,73,75,75,80
尼斯,法國甲組足球聯賽,74,76,74,75,80
錫菲聯,英格蘭足球超級聯賽,73,77,75,75,80
甘美奧,巴西甲組足球聯賽,72,75,74,75,80
森多利亞,意大利甲組足球聯賽,78,73,73,74,70
薩斯索羅,意大利甲組足球聯賽,77,75,71,74,70
希拉爾,沙地阿拉伯職業足球聯賽,77,75,70,74,70
明尼路,巴西甲組足球聯賽,76,75,74,74,70
蒙特雷,墨西哥超級足球聯賽,76,74,74,74,70
奧沙辛拿,西班牙足球甲組聯賽,76,74,74,74,70
真特,比利時甲組足球聯賽,76,74,73,74,70
弗賴堡,德國甲組足球聯賽,76,73,75,74,70
飛燕諾,荷蘭甲組足球聯賽,75,75,73,74,70
史特拉斯堡,法國甲組足球聯賽,75,74,74,74,70
帕爾馬,意大利甲組足球聯賽,75,74,73,74,70
諾域治,英格蘭足球超級聯賽,75,74,72,74,70
南特,法國甲組足球聯賽,75,73,74,74,70
博洛尼亞,意大利甲組足球聯賽,74,76,73,74,70
昂熱,法國甲組足球聯賽,74,75,74,74,70
維羅納,意大利甲組足球聯賽,74,75,74,74,70
基輔戴拿模,世界其他地方,74,75,73,74,70
些路迪,蘇格蘭超級足球聯賽,74,75,73,74,70
莫斯科中央陸軍,世界其他地方,74,75,71,74,70
莫斯科斯巴達,世界其他地方,74,74,74,74,70
阿爾克馬爾,荷蘭甲組足球聯賽,74,74,74,74,70
獨立隊,阿根廷甲組足球聯賽,74,73,74,74,70
國際體育會,巴西甲組足球聯賽,73,74,74,74,70
PAOK沙朗歷基,世界其他地方,73,73,75,74,70
甘馬雷斯,葡萄牙超級聯賽,72,74,75,74,70
安德列治,比利時甲組足球聯賽,72,73,72,74,70
布拉格斯拉維亞,世界其他地方,71,74,74,74,70
安特衛普,比利時甲組足球聯賽,79,73,74,73,70
特拉布宗,土耳其超級足球聯賽,77,74,72,73,70
高隆,阿根廷甲組足球聯賽,76,73,72,73,70
馬略卡,西班牙足球甲組聯賽,76,73,72,73,70
傑羅納,西班牙乙組足球聯賽,76,72,73,73,70
高士路,巴西甲組足球聯賽,76,71,75,73,70
聖羅倫素,阿根廷甲組足球聯賽,75,73,73,73,70
富咸,英格蘭冠軍足球聯賽,75,73,71,73,70
AEK雅典,世界其他地方,75,72,72,73,70
拉魯斯,阿根廷甲組足球聯賽,75,72,71,73,70
史帕爾,意大利甲組足球聯賽,75,71,71,73,70
山度士,巴西甲組足球聯賽,74,73,73,73,70
薩爾斯堡,奧地利職業聯賽,74,73,73,73,70
格拉斯哥流浪,蘇格蘭超級足球聯賽,74,72,73,73,70
奧林比亞會,Libertadores,74,72,71,73,70
CF阿美利加,墨西哥超級足球聯賽,74,70,71,73,70
里奧艾維,葡萄牙超級聯賽,73,74,73,73,70
列斯聯,英格蘭冠軍足球聯賽,73,74,73,73,70
杜塞爾多夫,德國甲組足球聯賽,73,74,72,73,70
沙士菲,阿根廷甲組足球聯賽,73,73,73,73,70
薩格勒布戴拿模,世界其他地方,73,73,72,73,70
阿美恩斯,法國甲組足球聯賽,73,73,71,73,70
亨克,比利時甲組足球聯賽,73,72,73,73,70
藍十字,墨西哥超級足球聯賽,73,72,71,73,70
圖盧茲,法國甲組足球聯賽,72,74,71,73,70
西布朗,英格蘭冠軍足球聯賽,72,74,71,73,70
布拉格斯巴達,世界其他地方,72,73,72,73,70
漢堡,德國乙組足球聯賽,72,73,72,73,70
富明尼斯,巴西甲組足球聯賽,71,74,72,73,70
蘭斯,法國甲組足球聯賽,71,73,73,73,70
阿蘭亞士邦,土耳其超級足球聯賽,76,72,71,72,70
年青人,瑞士超級足球聯賽,76,72,71,72,70
法馬利康,葡萄牙超級聯賽,74,74,71,72,70
泰拿尼斯,阿根廷甲組足球聯賽,74,72,70,72,70
布雷西亞,意大利甲組足球聯賽,74,72,70,72,70
葛迪比,土耳其超級足球聯賽,74,72,69,72,70
侯爾斯卡,西班牙乙組足球聯賽,73,72,72,72,70
薩拉戈薩,西班牙乙組足球聯賽,73,72,72,72,70
梅斯,法國甲組足球聯賽,73,72,72,72,70
諾定咸森林,英格蘭冠軍足球聯賽,73,72,72,72,70
保地花高,巴西甲組足球聯賽,73,72,71,72,70
哥本哈根,丹麥超級足球聯賽,73,72,70,72,70
柏林聯,德國甲組足球聯賽,73,71,73,72,70
賓福特,英格蘭冠軍足球聯賽,73,71,72,72,70
巴素利 1893,瑞士超級足球聯賽,73,71,72,72,70
天主教大學,智利甲組足球聯賽,73,70,72,72,70
史特加,德國乙組足球聯賽,73,70,69,72,70
標準列治,比利時甲組足球聯賽,72,74,72,72,70
比爾森勝利,世界其他地方,72,73,72,72,70
比斯特,法國甲組足球聯賽,72,72,72,72,70
防衛者,阿根廷甲組足球聯賽,72,72,71,72,70
迪安,法國甲組足球聯賽,72,72,70,72,70
萊切,意大利甲組足球聯賽,72,71,72,72,70
漢諾威,德國乙組足球聯賽,72,71,71,72,70
高路高路,Libertadores,72,68,73,72,70
拿根亞,墨西哥超級足球聯賽,71,72,70,72,70
卡迪夫城,英格蘭冠軍足球聯賽,71,71,71,72,70
學生隊,阿根廷甲組足球聯賽,70,74,72,72,70
烏德勒支,荷蘭甲組足球聯賽,70,73,70,72,70
華歷簡奴,西班牙乙組足球聯賽,69,71,71,72,70
利昂,墨西哥超級足球聯賽,66,73,71,72,70
艾拿沙,沙地阿拉伯職業足球聯賽,79,72,69,71,70
吉達艾阿里,沙地阿拉伯職業足球聯賽,77,72,69,71,70
廣州恆大淘寶足球俱樂部,中國超級足球聯賽,77,71,68,71,70
FC多倫多,美國職業足球聯賽盃,75,72,69,71,70
西雅圖海灣者,美國職業足球聯賽盃,73,73,69,71,70
羅沙里奧中央,阿根廷甲組足球聯賽,73,71,72,71,70
彭拿典奈高斯,世界其他地方,73,71,70,71,70
安塔利亞,土耳其超級足球聯賽,73,71,69,71,70
阿美利加,哥倫比亞甲組足球聯賽,73,69,69,71,70
肯薩斯體育會,美國職業足球聯賽盃,72,73,70,71,70
戈亞斯,巴西甲組足球聯賽,72,72,71,71,70
波特蘭伐木者,美國職業足球聯賽盃,72,72,70,71,70
華斯高,Sudamericana,72,71,73,71,70
布里斯托城,英格蘭冠軍足球聯賽,72,71,71,71,70
摩里倫斯,葡萄牙超級聯賽,72,71,71,71,70
聖達菲聯,阿根廷甲組足球聯賽,72,71,70,71,70
迪祖亞拿,墨西哥超級足球聯賽,72,71,70,71,70
加辛塔BB,土耳其超級足球聯賽,72,71,70,71,70
尼姆,法國甲組足球聯賽,72,70,72,71,70
托盧卡,墨西哥超級足球聯賽,72,70,69,71,70
彭拿路,Libertadores,72,69,69,71,70
阿拉戈亞諾,巴西甲組足球聯賽,71,72,71,71,70
沙蘭迪兵工廠,阿根廷甲組足球聯賽,71,72,71,71,70
班菲特,阿根廷甲組足球聯賽,71,72,69,71,70
賓尼雲圖,意大利足球乙組聯賽,71,71,71,71,70
打比郡,英格蘭冠軍足球聯賽,71,71,71,71,70
基維辛迪,葡萄牙超級聯賽,71,71,70,71,70
瓜達拉哈拉,墨西哥超級足球聯賽,71,71,70,71,70
紐倫堡,德國乙組足球聯賽,71,71,70,71,70
帕丘卡,墨西哥超級足球聯賽,71,71,69,71,70
錫周三,英格蘭冠軍足球聯賽,71,71,69,71,70
卡迪斯,西班牙乙組足球聯賽,70,72,71,71,70
巴希亞,巴西甲組足球聯賽,70,72,71,71,70
帕拉尼恩斯,巴西甲組足球聯賽,70,71,72,71,70
博維斯塔,葡萄牙超級聯賽,70,71,71,71,70
普雷斯頓,英格蘭冠軍足球聯賽,70,71,71,71,70
艾美利亞,西班牙乙組足球聯賽,70,71,70,71,70
查內爾,比利時甲組足球聯賽,70,71,70,71,70
里澤,土耳其超級足球聯賽,70,71,69,71,70
施華斯堡,土耳其超級足球聯賽,70,70,70,71,70
克盧日,羅馬尼亞甲組足球聯賽,70,68,71,71,70
哥倫布機員,美國職業足球聯賽盃,69,72,70,71,70
查比高恩斯,巴西甲組足球聯賽,69,71,71,71,70
紐維爾舊生,阿根廷甲組足球聯賽,69,71,71,71,70
史篤城,英格蘭冠軍足球聯賽,69,71,71,71,70
洛杉磯銀河,美國職業足球聯賽盃,78,72,66,70,60
亞特蘭大聯,美國職業足球聯賽盃,77,67,68,70,60
華盛頓聯隊,美國職業足球聯賽盃,75,70,69,70,60
德尼茲利,土耳其超級足球聯賽,74,70,70,70,60
青年體育會,哥倫比亞甲組足球聯賽,74,69,68,70,60
莫雷利亞,墨西哥超級足球聯賽,73,72,69,70,60
洛杉磯FC,美國職業足球聯賽盃,73,72,67,70,60
海登咸,德國乙組足球聯賽,73,71,70,70,60
布力般流浪,英格蘭冠軍足球聯賽,73,70,70,70,60
蒙特维多國民隊,Libertadores,73,70,69,70,60
真格拿拜列治,土耳其超級足球聯賽,73,70,69,70,60
卡森柏沙,土耳其超級足球聯賽,72,71,68,70,60
圖庫曼體育會,阿根廷甲組足球聯賽,72,70,69,70,60
費辛隆尼,意大利足球乙組聯賽,72,69,70,70,60
高耶,土耳其超級足球聯賽,72,69,70,70,60
卡薩酋長,世界其他地方,72,69,68,70,60
布加勒斯特星隊,羅馬尼亞甲組足球聯賽,72,68,69,70,60
小阿根廷人,阿根廷甲組足球聯賽,72,67,71,70,60
伯明翰,英格蘭冠軍足球聯賽,71,71,71,70,60
華雷根,比利時甲組足球聯賽,71,71,69,70,60
樸迪莫倫斯,葡萄牙超級聯賽,71,71,69,70,60
比勒費爾德,德國乙組足球聯賽,71,71,69,70,60
維迪斯,荷蘭甲組足球聯賽,71,70,69,70,60
拉科魯尼亞,西班牙乙組足球聯賽,71,70,68,70,60
蔚山現代,韓國職業足球聯賽,71,69,69,70,60
羅連安特,法國乙組足球聯賽,71,69,69,70,60
安玻里,意大利足球乙組聯賽,71,68,70,70,60
艾華爾,巴西甲組足球聯賽,70,71,71,70,60
雷丁,英格蘭冠軍足球聯賽,70,71,70,70,60
米杜士堡,英格蘭冠軍足球聯賽,70,71,70,70,60
馬拉提斯堡,土耳其超級足球聯賽,70,71,69,70,60
利伯泰迪,Libertadores,70,70,71,70,60
寧斯,奧地利職業聯賽,70,70,71,70,60
哈德斯菲爾德,英格蘭冠軍足球聯賽,70,70,70,70,60
希杭,西班牙乙組足球聯賽,70,70,70,70,60
馬拉加,西班牙乙組足球聯賽,70,70,69,70,60
拉斯彭馬斯,西班牙乙組足球聯賽,70,70,69,70,60
克雷塔羅,墨西哥超級足球聯賽,70,70,67,70,60
普埃布拉,墨西哥超級足球聯賽,70,70,65,70,60
馬里迪莫,葡萄牙超級聯賽,70,69,71,70,60
卡塞利,土耳其超級足球聯賽,70,69,70,70,60
阿特拿斯,墨西哥超級足球聯賽,70,69,69,70,60
MKE安卡拉高古,土耳其超級足球聯賽,70,68,70,70,60
紐約城,美國職業足球聯賽盃,69,71,71,70,60
塞圖巴爾,葡萄牙超級聯賽,69,70,70,70,60
米禾爾,英格蘭冠軍足球聯賽,69,70,70,70,60
辛達卡拉,葡萄牙超級聯賽,69,70,69,70,60
甘拿斯亞,阿根廷甲組足球聯賽,69,69,70,70,60
紐約紅牛,美國職業足球聯賽盃,69,69,70,70,60
馬模,瑞典超級足球聯賽,68,72,69,70,60
福塔雷薩,巴西甲組足球聯賽,68,71,70,70,60
國民體育會,哥倫比亞甲組足球聯賽,68,70,71,70,60
全北汽車,韓國職業足球聯賽,68,70,71,70,60
史雲斯,英格蘭冠軍足球聯賽,67,71,69,70,60
颶風隊,阿根廷甲組足球聯賽,67,67,67,70,60
尼卡沙,墨西哥超級足球聯賽,75,68,68,69,60
北京中赫國安足球俱樂部,中國超級足球聯賽,74,69,67,69,60
科羅拉多急流,美國職業足球聯賽盃,74,69,67,69,60
艾爾切,西班牙乙組足球聯賽,74,69,67,69,60
朗斯,法國乙組足球聯賽,72,69,69,69,60
川崎前鋒,日本職業足球甲組聯賽,72,69,68,69,60
莫迪,挪威超級足球聯賽,72,69,68,69,60
普馬斯,墨西哥超級足球聯賽,72,69,67,69,60
芝加哥火焰,美國職業足球聯賽盃,72,67,67,69,60
上海上港集團足球俱樂部,中國超級足球聯賽,71,73,66,69,60
蒙特利爾衝擊,美國職業足球聯賽盃,71,72,64,69,60
基爾禾,意大利足球乙組聯賽,71,70,68,69,60
甘岡,法國乙組足球聯賽,71,69,69,69,60
昆士柏流浪,英格蘭冠軍足球聯賽,71,69,69,69,60
新英倫革命,美國職業足球聯賽盃,71,69,68,69,60
海倫芬,荷蘭甲組足球聯賽,71,69,67,69,60
波琴,德國乙組足球聯賽,71,68,69,69,60
鹿島鹿角,日本職業足球甲組聯賽,71,68,66,69,60
神戶勝利船,日本職業足球甲組聯賽,70,70,71,69,60
橫濱水手,日本職業足球甲組聯賽,70,70,69,69,60
柏達邦,德國甲組足球聯賽,70,70,69,69,60
特內里費,西班牙乙組足球聯賽,70,70,69,69,60
FC達拉斯,美國職業足球聯賽盃,70,69,70,69,60
辛辛那提 FC,美國職業足球聯賽盃,70,69,69,69,60
華雷斯,墨西哥超級足球聯賽,70,69,69,69,60
聖路易斯,墨西哥超級足球聯賽,70,69,69,69,60
梅斯干,比利時甲組足球聯賽,70,69,69,69,60
達斯泰特,德國乙組足球聯賽,70,69,69,69,60
維也納迅速,奧地利職業聯賽,70,69,69,69,60
費城聯,美國職業足球聯賽盃,70,69,68,69,60
奧伊彭,比利時甲組足球聯賽,70,69,68,69,60
聖保利,德國乙組足球聯賽,70,69,67,69,60
哈馬比,瑞典超級足球聯賽,70,69,67,69,60
梅赫倫,比利時甲組足球聯賽,70,69,66,69,60
大阪飛腳,日本職業足球甲組聯賽,70,68,70,69,60
格拉茨,奧地利職業聯賽,70,68,69,69,60
艾高干,西班牙乙組足球聯賽,70,67,69,69,60
葛度爾古斯,阿根廷甲組足球聯賽,70,66,68,69,60
浦和紅鑽,日本職業足球甲組聯賽,70,66,68,69,60
佩魯賈,意大利足球乙組聯賽,70,65,70,69,60
聖荷西地震,美國職業足球聯賽盃,69,70,69,69,60
費利拿,葡萄牙超級聯賽,69,70,68,69,60
色格拉布魯日,比利時甲組足球聯賽,69,70,67,69,60
阿爾巴塞特,西班牙乙組足球聯賽,69,69,69,69,60
奧斯坦德,比利時甲組足球聯賽,69,69,69,69,60
特魯瓦,法國乙組足球聯賽,69,69,69,69,60
奧維多,西班牙乙組足球聯賽,69,69,68,69,60
克羅托內,意大利足球乙組聯賽,69,69,67,69,60
米倫拿列奧,哥倫比亞甲組足球聯賽,69,69,64,69,60
辛特侯遜,德國乙組足球聯賽,69,68,70,69,60
唐迪拉,葡萄牙超級聯賽,69,68,69,69,60
大阪櫻花,日本職業足球甲組聯賽,69,68,69,69,60
韋根,英格蘭冠軍足球聯賽,69,68,69,69,60
比蘭倫斯,葡萄牙超級聯賽,69,67,69,69,60
FC東京,日本職業足球甲組聯賽,68,70,69,69,60
威廉二世,荷蘭甲組足球聯賽,68,70,68,69,60
哥治,比利時甲組足球聯賽,68,69,68,69,60
查爾頓,英格蘭冠軍足球聯賽,68,69,67,69,60
洛辛堡,挪威超級足球聯賽,68,68,70,69,60
迪華利獨立隊,Libertadores,67,72,68,69,60
侯斯頓戴拿模,美國職業足球聯賽盃,67,71,69,69,60
米迪蘭特,丹麥超級足球聯賽,67,69,70,69,60
杜利馬,哥倫比亞甲組足球聯賽,67,69,69,69,60
特雷斯登,德國乙組足球聯賽,67,69,69,69,60
佩斯卡拉,意大利足球乙組聯賽,67,68,65,69,60
山東魯能泰山足球俱樂部,中國超級足球聯賽,76,68,65,68,50
艾阿恩,世界其他地方,75,70,65,68,50
艾沙比,沙地阿拉伯職業足球聯賽,73,71,65,68,50
溫哥華白帽,美國職業足球聯賽盃,72,68,68,68,50
荷華高斯,荷蘭甲組足球聯賽,72,68,66,68,50
水原三星,韓國職業足球聯賽,72,68,66,68,50
韋恩,德國乙組足球聯賽,72,67,67,68,50
皇家鹽湖城,美國職業足球聯賽盃,71,69,67,68,50
邦弗拉甸拿,西班牙乙組足球聯賽,71,68,67,68,50
勒哈弗爾,法國乙組足球聯賽,71,67,67,68,50
