巴塞隆拿,西班牙足球甲組聯賽,88,85,85,86,100
艾斯特拉,羅馬尼亞甲組足球聯賽,70,69,68,68,50
上海綠地申花足球俱樂部,中國超級足球聯賽,70,69,64,68,50
聖達菲,哥倫比亞甲組足球聯賽,70,68,68,68,50
智利大學,智利甲組足球聯賽,70,68,68,68,50
歐塞爾,法國乙組足球聯賽,70,68,68,68,50
奧蘭多城,美國職業足球聯賽盃,70,68,66,68,50
伊蒂哈德,沙地阿拉伯職業足球聯賽,70,68,66,68,50
名古屋鯨魚,日本職業足球甲組聯賽,70,68,65,68,50
北海道札幌岡薩多,日本職業足球甲組聯賽,70,67,70,68,50
麥德林獨立,哥倫比亞甲組足球聯賽,70,67,68,68,50
格雷特霍夫,德國乙組足球聯賽,70,67,67,68,50
維拿迪馬愛華頓,智利甲組足球聯賽,70,67,65,68,50
歷基亞,波蘭甲組足球聯賽,69,70,68,68,50
AIK蘇納,瑞典超級足球聯賽,69,70,65,68,50
史柏斯亞,意大利足球乙組聯賽,69,69,66,68,50
FC首爾,韓國職業足球聯賽,69,69,63,68,50
卡達斯,哥倫比亞甲組足球聯賽,69,68,68,68,50
奧厄,德國乙組足球聯賽,69,68,68,68,50
安曼,荷蘭甲組足球聯賽,69,68,67,68,50
盧頓,英格蘭冠軍足球聯賽,69,68,67,68,50
川迪,荷蘭甲組足球聯賽,69,68,67,68,50
卡爾斯魯厄,德國乙組足球聯賽,69,68,67,68,50
基爾,德國乙組足球聯賽,69,68,67,68,50
埃克達馬度拉,西班牙乙組足球聯賽,69,68,67,68,50
塔亞文,沙地阿拉伯職業足球聯賽,69,68,66,68,50
薩雷諾,意大利足球乙組聯賽,69,68,66,68,50
米蘭迪斯,西班牙乙組足球聯賽,69,68,66,68,50
比納干奴,Libertadores,69,67,67,68,50
卡拉雷聯,智利甲組足球聯賽,69,66,68,68,50
廣島三箭,日本職業足球甲組聯賽,68,69,68,68,50
富恩拉夫拉達,西班牙乙組足球聯賽,68,69,68,68,50
FC巴黎,法國乙組足球聯賽,68,69,65,68,50
侯城,英格蘭冠軍足球聯賽,68,68,69,68,50
克雷莫拿,意大利足球乙組聯賽,68,68,68,68,50
阿斯科利,意大利足球乙組聯賽,68,68,68,68,50
聖圖爾登,比利時甲組足球聯賽,68,68,68,68,50
紐文西亞,西班牙乙組足球聯賽,68,68,68,68,50
海牙,荷蘭甲組足球聯賽,68,68,65,68,50
波代諾內,意大利足球乙組聯賽,68,67,69,68,50
帕托拿圖,阿根廷甲組足球聯賽,68,67,68,68,50
阿度斯維,阿根廷甲組足球聯賽,68,67,67,68,50
奧蘭多海盜,世界其他地方,68,67,67,68,50
比薩,意大利足球乙組聯賽,68,67,67,68,50
赫斯,蘇格蘭超級足球聯賽,68,65,68,68,50
利加大學,Libertadores,67,69,66,68,50
禾夫斯貝加,奧地利職業聯賽,67,68,68,68,50
盧高,西班牙乙組足球聯賽,67,68,68,68,50
奧斯納布魯克,德國乙組足球聯賽,67,68,68,68,50
鴨巴甸,蘇格蘭超級足球聯賽,67,68,68,68,50
威尼斯亞,意大利足球乙組聯賽,67,68,66,68,50
卡昂,法國乙組足球聯賽,67,67,67,68,50
CS 卡拉奧華大學,羅馬尼亞甲組足球聯賽,66,69,68,68,50
明尼蘇達聯,美國職業足球聯賽盃,65,70,68,68,50
施亞拉體育會,巴西甲組足球聯賽,64,70,69,68,50
江蘇蘇寧足球俱樂部蘇寧易購隊,中國超級足球聯賽,76,64,65,67,50
伊基達,哥倫比亞甲組足球聯賽,73,66,65,67,50
克拉科維亞,波蘭甲組足球聯賽,72,67,67,67,50
華倫西恩斯,法國乙組足球聯賽,70,65,67,67,50
奧地利維也納,奧地利職業聯賽,69,67,66,67,50
中央科爾多瓦,阿根廷甲組足球聯賽,69,67,64,67,50
奧希金斯,智利甲組足球聯賽,69,67,64,67,50
Guaraní (Paraguay),Libertadores,69,67,64,67,50
Barcelona Guayaquil,Libertadores,69,66,68,67,50
阿爾堡,丹麥超級足球聯賽,69,66,66,67,50
廣州富力足球俱樂部,中國超級足球聯賽,69,66,65,67,50
阿古拿斯,哥倫比亞甲組足球聯賽,69,66,64,67,50
清水心跳,日本職業足球甲組聯賽,69,65,65,67,50
柏利斯天奴,智利甲組足球聯賽,68,69,64,67,50
施禾利,荷蘭甲組足球聯賽,68,68,67,67,50
艾維斯,葡萄牙超級聯賽,68,68,67,67,50
喜伯年,蘇格蘭超級足球聯賽,68,68,66,67,50
玻利維亞,Libertadores,68,68,65,67,50
科森察,意大利足球乙組聯賽,68,67,67,67,50
格勒諾布爾 38,法國乙組足球聯賽,68,67,67,67,50
邦比,丹麥超級足球聯賽,68,67,66,67,50
基亞瓦里,意大利足球乙組聯賽,67,70,65,67,50
利馬聯,Libertadores,67,69,67,67,50
桑坦德,西班牙乙組足球聯賽,67,68,67,67,50
班士利,英格蘭冠軍足球聯賽,67,68,66,67,50
薛達迪拿,意大利足球乙組聯賽,67,67,68,67,50
雷根斯堡足球俱樂部,德國乙組足球聯賽,67,67,68,67,50
維托奴,羅馬尼亞甲組足球聯賽,67,67,67,67,50
索察,法國乙組足球聯賽,67,67,67,67,50
新特蘭,英格蘭甲組足球聯賽,67,67,67,67,50
馬瑟韋爾,蘇格蘭超級足球聯賽,67,67,66,67,50
艾美歷克,Sudamericana,67,67,64,67,50
皮亞斯,波蘭甲組足球聯賽,67,66,68,67,50
列治普斯納,波蘭甲組足球聯賽,67,66,68,67,50
卡利,哥倫比亞甲組足球聯賽,67,66,67,67,50
克萊蒙特,法國乙組足球聯賽,67,66,67,67,50
祖華史塔比亞,意大利足球乙組聯賽,67,66,66,67,50
大分三神,日本職業足球甲組聯賽,67,65,68,67,50
列治亞,波蘭甲組足球聯賽,67,65,68,67,50
仙台維加泰,日本職業足球甲組聯賽,67,65,66,67,50
浦項製鐵,韓國職業足球聯賽,66,69,65,67,50
伊蒂法克,沙地阿拉伯職業足球聯賽,66,69,64,67,50
濟州聯,韓國職業足球聯賽,66,68,65,67,50
佐加頓斯,瑞典超級足球聯賽,66,67,69,67,50
利佛諾,意大利足球乙組聯賽,66,67,67,67,50
白蘭恩,挪威超級足球聯賽,66,66,66,67,50
哥甘保,智利甲組足球聯賽,66,64,64,67,50
琉森,瑞士超級足球聯賽,65,67,67,67,50
積基朗尼亞,波蘭甲組足球聯賽,64,68,67,67,50
克拉科夫,波蘭甲組足球聯賽,64,67,67,67,50
基爾馬諾克,蘇格蘭超級足球聯賽,64,67,67,67,50
格羅寧根,荷蘭甲組足球聯賽,62,67,68,67,50
墨爾本城,澳洲職業足球聯賽,71,67,65,66,40
威靈頓鳳凰,澳洲職業足球聯賽,71,66,67,66,40
尼奧特,法國乙組足球聯賽,70,65,64,66,40
珀斯光輝,澳洲職業足球聯賽,69,67,66,66,40
FC悉尼,澳洲職業足球聯賽,68,68,65,66,40
艾費哈,沙地阿拉伯職業足球聯賽,68,68,63,66,40
加斯梅登,羅馬尼亞甲組足球聯賽,68,67,66,66,40
阿曉斯,丹麥超級足球聯賽,68,67,66,66,40
伊基克,智利甲組足球聯賽,68,66,66,66,40
特拉帕尼,意大利足球乙組聯賽,68,66,65,66,40
彼德堡,英格蘭甲組足球聯賽,68,66,65,66,40
SC 迪爾芬,Libertadores,68,66,63,66,40
安圖法加斯達,智利甲組足球聯賽,68,65,65,66,40
阿爾華達,沙地阿拉伯職業足球聯賽,67,68,65,66,40
諾高平,瑞典超級足球聯賽,67,68,64,66,40
鹿特丹斯巴達,荷蘭甲組足球聯賽,67,67,66,66,40
艾斯堡,丹麥超級足球聯賽,67,67,65,66,40
奧丹斯,丹麥超級足球聯賽,67,66,67,66,40
阿爾費薩里,沙地阿拉伯職業足球聯賽,67,66,66,66,40
恩高斯達特,德國丙組,67,66,66,66,40
盧加諾,瑞士超級足球聯賽,67,66,66,66,40
布倫瑞克,德國丙組,67,66,65,66,40
樸茨茅夫,英格蘭甲組足球聯賽,67,66,65,66,40
葉士域治,英格蘭甲組足球聯賽,67,66,65,66,40
費列活特,英格蘭甲組足球聯賽,67,66,64,66,40
洛斯查蘭特,丹麥超級足球聯賽,67,65,65,66,40
威斯特曼,Libertadores,67,64,67,66,40
比華倫,比利時甲組足球聯賽,66,67,66,66,40
芬洛,荷蘭甲組足球聯賽,66,67,66,66,40
侯治柏度,智利甲組足球聯賽,66,67,64,66,40
勒芒足球會,法國乙組足球聯賽,66,66,66,66,40
查多魯,法國乙組足球聯賽,66,66,66,66,40
博托沙尼,羅馬尼亞甲組足球聯賽,66,66,64,66,40
洛達咸,英格蘭甲組足球聯賽,66,65,66,66,40
安達赫治,德國丙組,66,65,65,66,40
奧連斯,法國乙組足球聯賽,66,65,63,66,40
聖加倫 1879,瑞士超級足球聯賽,65,68,65,66,40
帕斯度,哥倫比亞甲組足球聯賽,65,67,67,66,40
牛津聯,英格蘭甲組足球聯賽,65,67,66,66,40
阿些斯奧,法國乙組足球聯賽,65,66,66,66,40
施拉斯克,波蘭甲組足球聯賽,65,66,65,66,40
艾斯賓路拿,智利甲組足球聯賽,65,65,66,66,40
沙斯辛,波蘭甲組足球聯賽,65,65,66,66,40
赫根,瑞典超級足球聯賽,65,65,66,66,40
南錫,法國乙組足球聯賽,65,65,65,66,40
幸運薛達,荷蘭甲組足球聯賽,64,67,64,66,40
堤格雷,Libertadores,64,60,64,66,40
奧達斯,智利甲組足球聯賽,63,65,66,66,40
錫永,瑞士超級足球聯賽,61,70,65,66,40
蘇黎世,瑞士超級足球聯賽,61,66,67,66,40
盧賓扎格列比,波蘭甲組足球聯賽,61,66,66,66,40
河南建業足球俱樂部,中國超級足球聯賽,70,66,61,65,40
艾哈斯姆,沙地阿拉伯職業足球聯賽,70,65,62,65,40
哥登堡,瑞典超級足球聯賽,69,66,64,65,40
哈特堡,奧地利職業聯賽,69,65,65,65,40
西方聯,澳洲職業足球聯賽,69,62,63,65,40
薩比利斯,波蘭甲組足球聯賽,68,65,65,65,40
艾特米拿,奧地利職業聯賽,68,65,64,65,40
墨爾本勝利,澳洲職業足球聯賽,68,64,66,65,40
湘南比馬,日本職業足球甲組聯賽,68,64,64,65,40
尚州尚武足球會,韓國職業足球聯賽,67,65,65,65,40
馬格德堡,德國丙組,67,65,64,65,40
亞塔奇,奧地利職業聯賽,67,65,64,65,40
阿利安薩,哥倫比亞甲組足球聯賽,67,64,65,65,40
1860慕尼黑,德國丙組,67,64,65,65,40
利雲斯頓,蘇格蘭超級足球聯賽,67,64,64,65,40
保頓,英格蘭甲組足球聯賽,67,64,64,65,40
巴拉圭國民隊,Sudamericana,67,64,62,65,40
阿爾法斯,沙地阿拉伯職業足球聯賽,67,63,64,65,40
慶南足球會,韓國職業足球聯賽,67,63,63,65,40
羅德茲,法國乙組足球聯賽,66,66,65,65,40
高雲地利,英格蘭甲組足球聯賽,66,66,65,65,40
布加勒斯特戴拿模,羅馬尼亞甲組足球聯賽,66,66,64,65,40
RKC華域克,荷蘭甲組足球聯賽,66,66,64,65,40
漢卡約,Sudamericana,66,66,63,65,40
沃倫塔里,羅馬尼亞甲組足球聯賽,66,66,63,65,40
華拉倫加,挪威超級足球聯賽,66,65,65,65,40
塞維特足球會,瑞士超級足球聯賽,66,65,65,65,40
凱沙羅頓,德國丙組,66,65,65,65,40
黑池,英格蘭甲組足球聯賽,66,65,64,65,40
桑德捷斯基,丹麥超級足球聯賽,66,65,64,65,40
維京,挪威超級足球聯賽,66,65,64,65,40
烏丁根,德國丙組,66,64,66,65,40
WSG華登斯,奧地利職業聯賽,66,64,65,65,40
基多國民隊,Sudamericana,66,63,63,65,40
巴拉圭河床,Sudamericana,66,59,65,65,40
西悉尼流浪者,澳洲職業足球聯賽,65,68,63,65,40
唐卡士打,英格蘭甲組足球聯賽,65,67,64,65,40
古里高聯,智利甲組足球聯賽,65,66,64,65,40
華沙普洛克,波蘭甲組足球聯賽,65,66,64,65,40
拉巴斯準備,Sudamericana,65,66,63,65,40
賈奎斯科爾多巴,哥倫比亞甲組足球聯賽,65,66,62,65,40
恩維加多,哥倫比亞甲組足球聯賽,65,66,61,65,40
梅彭,德國丙組,65,65,66,65,40
奥卡斯,Sudamericana,65,65,65,65,40
韋甘比,英格蘭甲組足球聯賽,65,65,65,65,40
梳士貝利,英格蘭甲組足球聯賽,65,65,65,65,40
格丁尼亞,波蘭甲組足球聯賽,65,65,64,65,40
曼海姆,德國丙組,65,65,64,65,40
賀利舒查,德國丙組,65,65,63,65,40
薩普斯堡,挪威超級足球聯賽,65,63,63,65,40
FC江原,韓國職業足球聯賽,64,67,65,65,40
科布雷素,智利甲組足球聯賽,64,67,63,65,40
錢伯里,法國乙組足球聯賽,64,66,64,65,40
梅格,Sudamericana,64,66,63,65,40
林肯城,英格蘭甲組足球聯賽,64,66,63,65,40
基多天主教大學,Sudamericana,64,65,65,65,40
施普斯,羅馬尼亞甲組足球聯賽,64,65,64,65,40
聖莊士東,蘇格蘭超級足球聯賽,64,65,64,65,40
漢莎羅斯托克,德國丙組,64,65,64,65,40
薛維卡,德國丙組,64,65,63,65,40
蒙特維多利物浦,Sudamericana,64,64,63,65,40
鳥棲砂岩,日本職業足球甲組聯賽,64,63,63,65,40
帕特里奧坦斯,哥倫比亞甲組足球聯賽,63,64,64,65,40
史達比克,挪威超級足球聯賽,63,64,64,65,40
布里斯托流浪,英格蘭甲組足球聯賽,62,65,63,65,40
芬斯,Sudamericana,60,65,65,65,40
布卡拉曼加體育會,哥倫比亞甲組足球聯賽,59,64,65,65,40
大連一方足球俱樂部隊,中國超級足球聯賽,77,64,60,64,30
仁川聯,韓國職業足球聯賽,72,62,64,64,30
天津泰達足球俱樂部,中國超級足球聯賽,72,59,63,64,30
武漢卓爾,中國超級足球聯賽,71,62,63,64,30
達馬克,沙地阿拉伯職業足球聯賽,70,62,64,64,30
鄧達克,愛爾蘭超級足球聯賽,69,64,65,64,30
納沙泰爾,瑞士超級足球聯賽,68,64,64,64,30
真尼沙,德國丙組,68,63,64,64,30
羅奇代爾,英格蘭甲組足球聯賽,67,65,64,64,30
哥羅那,波蘭甲組足球聯賽,67,64,62,64,30
拜仁慕尼黑二隊,德國丙組,66,65,63,64,30
杜伊斯堡,德國丙組,66,65,63,64,30
霍布羅,丹麥超級足球聯賽,66,64,63,64,30
聖普爾頓,奧地利職業聯賽,66,64,63,64,30
燦美爾,英格蘭甲組足球聯賽,66,64,63,64,30
史雲頓,英格蘭乙組足球聯賽,66,64,63,64,30
岩田,日本職業足球甲組聯賽,66,64,62,64,30
松本山雅,日本職業足球甲組聯賽,66,63,64,64,30
FC大邱,韓國職業足球聯賽,66,63,61,64,30
沙福特城,英格蘭乙組足球聯賽,65,66,63,64,30
拉德,沙地阿拉伯職業足球聯賽,65,66,63,64,30
阿德萊德聯,澳洲職業足球聯賽,65,66,63,64,30
雅西,羅馬尼亞甲組足球聯賽,65,65,64,64,30
杜安,瑞士超級足球聯賽,65,65,64,64,30
河床,Sudamericana,65,65,63,64,30
伯頓,英格蘭甲組足球聯賽,65,65,63,64,30
馬特斯堡,奧地利職業聯賽,65,65,63,64,30
庫斯科,Sudamericana,65,64,65,64,30
米爾頓凱恩斯,英格蘭甲組足球聯賽,65,64,64,64,30
靴曼斯塔特,羅馬尼亞甲組足球聯賽,65,64,63,64,30
維多利亞科隆,德國丙組,65,64,62,64,30
FC城南,韓國職業足球聯賽,65,64,61,64,30
琴希托霍瓦,波蘭甲組足球聯賽,65,63,64,64,30
希爾星堡,瑞典超級足球聯賽,65,62,65,64,30
邦明,Sudamericana,65,62,62,64,30
古古達,哥倫比亞甲組足球聯賽,65,61,64,64,30
波杜基林特,挪威超級足球聯賽,64,66,65,64,30
紐卡素噴射機,澳洲職業足球聯賽,64,66,64,64,30
禾斯貝加踢球者,德國丙組,64,66,64,64,30
索爾德阿美利加,Sudamericana,64,65,64,64,30
蘭達斯,丹麥超級足球聯賽,64,64,65,64,30
高車士打,英格蘭乙組足球聯賽,64,64,64,64,30
基斯迪辛特,挪威超級足球聯賽,64,63,64,64,30
艾夫斯堡,瑞典超級足球聯賽,63,66,64,64,30
奧特足球會,挪威超級足球聯賽,63,63,66,64,30
史卓加斯特,挪威超級足球聯賽,63,63,65,64,30
赫爾辛基,世界其他地方,62,65,63,64,30
康塞普森大學,智利甲組足球聯賽,62,65,61,64,30
高隆尼亞,Sudamericana,62,64,65,64,30
格連森林,英格蘭乙組足球聯賽,61,65,63,64,30
重慶當代力帆足球俱樂部斯威隊,中國超級足球聯賽,66,63,58,63,30
沙姆洛克流浪,愛爾蘭超級足球聯賽,65,63,63,63,30
奧利恩特,Sudamericana,65,63,61,63,30
格勞體育會,Sudamericana,65,62,60,63,30
卡拉卡斯,Libertadores,64,64,63,63,30
艾亞達拿,沙地阿拉伯職業足球聯賽,64,64,62,63,30
米拿羅斯,Sudamericana,64,64,61,63,30
埃克塞特,英格蘭乙組足球聯賽,64,63,64,63,30
阿克寧頓,英格蘭甲組足球聯賽,64,63,63,63,30
華拿古斯,墨西哥超級足球聯賽,64,63,63,63,30
布里斯班獅吼,澳洲職業足球聯賽,64,63,62,63,30
聖美倫,蘇格蘭超級足球聯賽,64,63,60,63,30
卡爾斯耶拿,德國丙組,64,62,64,63,30
桑尼賀夫哥沙柏,德國丙組,64,62,63,63,30
曼斯菲,英格蘭乙組足球聯賽,64,62,63,63,30
AFC溫布頓,英格蘭甲組足球聯賽,64,62,62,63,30
斯肯索普,英格蘭乙組足球聯賽,64,62,62,63,30
辛斯華爾,瑞典超級足球聯賽,64,62,62,63,30
天狼星,瑞典超級足球聯賽,63,64,64,63,30
普斯辛蒙斯達,德國丙組,63,64,64,63,30
寧比,丹麥超級足球聯賽,63,64,62,63,30
霍爾森斯,丹麥超級足球聯賽,63,63,64,63,30
巴拉福特,英格蘭乙組足球聯賽,63,63,63,63,30
基寧咸,英格蘭甲組足球聯賽,63,63,63,63,30
奧雷布洛,瑞典超級足球聯賽,63,63,63,63,30
羅斯郡,蘇格蘭超級足球聯賽,63,63,63,63,30
修安聯,英格蘭甲組足球聯賽,63,60,61,63,30
國民普托斯,Sudamericana,62,65,63,63,30
侯格辛特,挪威超級足球聯賽,62,64,64,63,30
艾卜哈,沙地阿拉伯職業足球聯賽,62,64,63,63,30
普利茅夫,英格蘭乙組足球聯賽,62,63,65,63,30
諾咸頓,英格蘭乙組足球聯賽,62,63,63,63,30
維爾港,英格蘭乙組足球聯賽,62,63,63,63,30
華素爾,英格蘭乙組足球聯賽,62,63,63,63,30
中岸水手,澳洲職業足球聯賽,62,63,62,63,30
舒連迪亞,羅馬尼亞甲組足球聯賽,62,62,62,63,30
基連辛尼學院,羅馬尼亞甲組足球聯賽,62,61,62,63,30
梅里達學生隊,Libertadores,61,64,61,63,30
河北華夏幸福足球俱樂部隊,中國超級足球聯賽,69,56,65,62,20
希拿體育會,哥倫比亞甲組足球聯賽,67,60,62,62,20
利尼史特朗,挪威超級足球聯賽,63,64,63,62,20
克魯,英格蘭乙組足球聯賽,63,63,62,62,20
車頓咸,英格蘭乙組足球聯賽,63,62,63,62,20
甘士比,英格蘭乙組足球聯賽,63,62,61,62,20
卡素爾,英格蘭乙組足球聯賽,63,61,61,62,20
卡爾馬,瑞典超級足球聯賽,62,63,63,62,20
阿拉瓜,Sudamericana,62,62,62,62,20
卡維尼,英格蘭乙組足球聯賽,62,62,61,62,20
施克堡,丹麥超級足球聯賽,62,61,62,62,20
史提芬納治,英格蘭乙組足球聯賽,62,59,62,62,20
莫達倫,挪威超級足球聯賽,61,63,62,62,20
奧咸,英格蘭乙組足球聯賽,61,63,62,62,20
雲希姆,挪威超級足球聯賽,61,63,61,62,20
紐波特郡,英格蘭乙組足球聯賽,61,61,62,62,20
奧連特,英格蘭乙組足球聯賽,61,60,61,62,20
ŁKS羅玆,波蘭甲組足球聯賽,61,59,61,62,20
特林素,挪威超級足球聯賽,60,63,63,62,20
奧斯特桑斯足球會,瑞典超級足球聯賽,60,63,62,62,20
咸美頓,蘇格蘭超級足球聯賽,60,62,62,62,20
曼達朗拿,哥倫比亞甲組足球聯賽,62,62,60,61,20
路昆奴,Sudamericana,62,60,61,61,20
摩甘比,英格蘭乙組足球聯賽,61,62,60,61,20
劍橋聯,英格蘭乙組足球聯賽,61,61,59,61,20
薩馬拉,Sudamericana,61,60,61,61,20
馬格斯菲特,英格蘭乙組足球聯賽,61,60,61,61,20
科根堡,瑞典超級足球聯賽,59,62,62,61,20
天津天海,中國超級足球聯賽,65,57,60,60,20
布咸美恩斯,愛爾蘭超級足球聯賽,61,61,59,60,20
拉尼羅斯,Sudamericana,61,60,60,60,20
艾斯基斯杜拿,瑞典超級足球聯賽,61,59,59,60,20
聖巴特里,愛爾蘭超級足球聯賽,60,61,60,60,20
FC 深圳,中國超級足球聯賽,69,62,56,59,10
德利城,愛爾蘭超級足球聯賽,62,59,59,59,10
貝利,英格蘭甲組足球聯賽,59,59,58,59,10
北京人和足球俱樂部隊,中國超級足球聯賽,60,58,57,58,10
施利高流浪,愛爾蘭超級足球聯賽,55,58,58,58,10
曲克城,愛爾蘭超級足球聯賽,56,56,55,56,10
禾達福特,愛爾蘭超級足球聯賽,55,56,57,56,10
費恩夏普,愛爾蘭超級足球聯賽,55,56,56,56,10
都柏林大學,愛爾蘭超級足球聯賽,54,54,53,53,10
自由身球員,自由身球員,0,0,0,0,10
